,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
0,3.868299378609879e+18,0.0,1.5071184729223486e+20,1.9189116121925186e+21,7.476223672428984e+22,0.0,0.0,46.38714905885961,11.995803433512561,1.0000000000000002,11.995803433512561,0.036230839718642924,1.5458014667084474e+20
1,1.2339981245316996e+16,0.0,9.49800160586937e+18,6.121380738216322e+18,4.7115860977325897e+21,0.0,0.0,2.923361528430092,0.0614580379124127,1.000000000000001,0.06145803791241264,0.000978011413916599,9.510341587114686e+18
2,3.538093748464179e+18,0.0,1.4508911343562763e+20,1.7551095493010897e+21,7.197301897414017e+22,0.0,0.0,44.65654460930368,11.1564284319872,1.0,11.1564284319872,0.12424076611868978,1.486272071840918e+20
3,3.445736248539932e+17,0.0,5.00660382670424e+19,1.709294615726482e+20,2.483579806111786e+22,0.0,0.0,15.409676290256204,1.4652283777306692,1.0000000000000007,1.4652283777306683,0.007200056760762258,5.041061189189639e+19
4,2.911265450982459e+19,0.0,3.5597660947315484e+20,1.4441646142891592e+22,1.7658603503238523e+23,0.0,0.0,109.56497675381806,61.829415339552135,1.0000000000000007,61.8294153395521,0.31813094832041394,3.8508926398297945e+20
5,4.4162615777490895e+19,0.0,4.398237759968393e+20,2.1907341688397877e+22,2.1817932597088485e+23,0.0,0.0,135.3720455515049,92.56538982372402,1.0000000000000016,92.56538982372388,0.26183211097338716,4.839863917743302e+20
6,1.519110914604535e+16,0.0,1.0515765976897833e+19,7.535713472338832e+18,5.216459086840318e+21,0.0,0.0,3.236616182486252,0.0746318092587181,1.0000000000000007,0.07463180925871807,0.0015113906838332696,1.0530957086043877e+19
7,1.1220086635102212e+19,0.0,2.3237636562145542e+20,5.565844942859855e+21,1.1527280149406336e+23,0.0,0.0,71.5224270918607,27.402970765770736,1.0000000000000009,27.402970765770707,0.22655544947381326,2.4359645225655763e+20
8,1.5972546797481453e+20,0.0,5.648266573373607e+20,7.923354044275137e+22,2.801883529578421e+23,0.0,0.0,173.84630881420767,149.18153596485067,1.0000000000000004,149.18153596485067,0.627398309486768,7.245521253121752e+20
9,2.4646393242001536e+18,0.0,1.220630532737831e+20,1.2226109088727184e+21,6.055069357917929e+22,0.0,0.0,37.56942236804651,8.023002208861756,1.0000000000000004,8.023002208861753,0.021668719439807277,1.2452769259798326e+20
10,9.762955374996146e+18,0.0,2.4187855323428825e+20,4.843019271463382e+21,1.199864641056809e+23,0.0,0.0,74.44707701886374,29.580482029316816,1.0000000000000007,29.580482029316798,0.05299308603514887,2.516415086092844e+20
11,6.185985455803969e+17,0.0,6.634239672292472e+19,3.068624778535633e+20,3.290986115403814e+22,0.0,0.0,20.41932801567397,2.5069224718107312,1.0000000000000013,2.506922471810728,0.005437200582434286,6.696099526850512e+19
12,6.213870950328632e+16,0.0,2.1467661029613445e+19,3.0824576787374617e+19,1.0649264703793894e+22,0.0,0.0,6.607467229797921,0.29124778074531577,1.000000000000001,0.2912477807453155,0.002067910706584699,2.1529799739116732e+19
13,3.768690204420871e+16,0.0,1.655064200102212e+19,1.869499407416144e+19,8.210124402629777e+21,0.0,0.0,5.094072638049283,0.17730808182945718,1.0000000000000013,0.17730808182945695,0.00035799411556069116,1.658832890306633e+19
14,1.1767002073884713e+19,0.0,2.6052919418642396e+20,5.837148242746705e+21,1.2923831562880365e+23,0.0,0.0,80.18750205799445,34.084107740631644,1.0000000000000009,34.08410774063161,0.09363967059643735,2.7229619626030868e+20
15,7.350119512234197e+18,0.0,2.0482049108081987e+20,3.646106028147578e+21,1.01603412839055e+23,0.0,0.0,63.04108682081252,21.538224021987883,1.0000000000000013,21.538224021987848,0.10852053047004478,2.1217061059305406e+20
16,1.5533330335527205e+19,0.0,2.7817729426915502e+20,7.705475982982736e+21,1.3799284594492882e+23,0.0,0.0,85.61935803913667,38.62429381408261,1.0000000000000013,38.62429381408255,0.18342001447009534,2.9371062460468222e+20
17,2.4554262828113793e+19,0.0,3.5613708090530936e+20,1.2180406803629276e+22,1.7666563861640184e+23,0.0,0.0,109.61436777633408,61.88260332726605,0.9999999999999998,61.88260332726605,0.11840965056060433,3.8069134373342314e+20
18,8.145772862886564e+18,0.0,2.0655170136526687e+20,4.040798450944333e+21,1.0246219836541367e+23,0.0,0.0,63.57393086034685,21.886884181849506,1.0000000000000004,21.886884181849496,0.1365409345385296,2.1469747422815345e+20
19,2.2119472179886982e+17,0.0,3.880058720728385e+19,1.0972602652281722e+20,1.924744960631815e+22,0.0,0.0,11.942316776633998,0.9009330396995753,0.9999999999999999,0.9009330396995754,0.014084951708631815,3.9021781929082724e+19
20,3.94234260876741e+16,0.0,1.6959703541034138e+19,1.9556415547970613e+19,8.413043789782406e+21,0.0,0.0,5.219976466923404,0.18576276757731086,1.0000000000000009,0.18576276757731072,0.0005264849089809707,1.6999126967121811e+19
21,4948057372025240.0,0.0,5.780534685362869e+18,2.454537206059303e+18,2.8674965525575746e+21,0.0,0.0,1.7791734950332012,0.02382950966003952,1.0000000000000004,0.023829509660039508,0.00013777716639163702,5.785482742734894e+18
22,8.25535070493324e+16,0.0,2.4724240368316748e+19,4.095155720887056e+19,1.2264725995031825e+22,0.0,0.0,7.609800051805709,0.3813196676137814,1.0000000000000002,0.38131966761378133,0.0027588094112633733,2.480679387536608e+19
23,1.2492971091670956e+19,0.0,2.674898120216453e+20,6.197273000935053e+21,1.3269120515072078e+23,0.0,0.0,82.32988981891208,35.842549063663036,1.0000000000000007,35.842549063663014,0.09350584857557534,2.7998278311331627e+20
24,8.477842979794454e+17,0.0,7.575113753060858e+19,4.205525412595803e+20,3.7577168470480205e+22,0.0,0.0,23.315216229796427,3.2287286327046782,1.0000000000000013,3.2287286327046743,0.017462642757849655,7.659892182858803e+19
25,2.465432723874091e+19,0.0,3.172659874493195e+20,1.223004483334883e+22,1.5738321362526154e+23,0.0,0.0,97.65035009212667,49.636890435065105,1.0000000000000009,49.636890435065055,0.22928723017889213,3.4192031468806046e+20
26,5.482409678415864e+19,0.0,4.2886566389704675e+20,2.719608428675817e+22,2.1274343632070068e+23,0.0,0.0,131.99928097785374,88.2151289079389,1.000000000000001,88.21512890793882,0.43391928380854744,4.8368976068120537e+20
27,8.678601315085702e+17,0.0,7.465406558395554e+19,4.3051137492599774e+20,3.7032954103442335e+22,0.0,0.0,22.97755173405834,3.140101867363003,1.0000000000000013,3.140101867362999,0.009041193943586951,7.552192571546411e+19
28,2.8345677675231916e+19,0.0,3.8097937316632055e+20,1.4061179015057386e+22,1.8898892552556178e+23,0.0,0.0,117.26050266738092,70.37845572666207,1.0000000000000004,70.37845572666203,0.1477737674295664,4.0932505084155245e+20
29,1.628408863720445e+20,0.0,4.895307788148539e+20,8.077897732706801e+22,2.4283702062663085e+23,0.0,0.0,150.6712153939224,113.54499404408536,1.000000000000001,113.54499404408523,0.8020213823857961,6.523716651868983e+20
30,1.6710420821604326e+17,0.0,3.4795147940711264e+19,8.289384409208637e+19,1.72605082741506e+22,0.0,0.0,10.709494595478999,0.7318328666310427,1.0000000000000004,0.7318328666310424,0.0013932066930702547,3.4962252148927308e+19
31,9.60213028475859e+18,0.0,2.2618110737316626e+20,4.763240251541801e+21,1.1219957684684235e+23,0.0,0.0,69.6156070708422,26.02599608964651,1.0000000000000022,26.02599608964646,0.10464103549014411,2.3578323765792486e+20
32,3.526951869575621e+17,0.0,5.093659680924698e+19,1.749582500154087e+20,2.526764801176209e+22,0.0,0.0,15.67762290219975,1.5142204842531757,1.0000000000000007,1.5142204842531748,0.009722107444431654,5.128929199620455e+19
33,2.083153450781637e+18,0.0,1.1723868625731867e+20,1.0333707284363058e+21,5.815751430754314e+22,0.0,0.0,36.084544862209505,7.428882540562699,1.0000000000000007,7.428882540562693,0.15320984455822378,1.1932183970810031e+20
34,1.2216422217768244e+16,0.0,9.358760766440899e+18,6.060087950469444e+18,4.6425141781319034e+21,0.0,0.0,2.8805050065992304,0.05975052009933056,0.9999999999999997,0.05975052009933059,0.0005325425788781016,9.370977188658668e+18
