,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
0,5.148925581069957e+17,0.0,4.440107441893002e+18,1.8380219745753004e+19,1.5849937854372302e+20,0.0,0.0,1.3666073997823953,0.11490133351316582,1.0000000000000002,0.1149013335131658,0.0003470356796897647,4.954999999999998e+18
1,4.577589240811337e+18,0.0,3.774107591886652e+17,1.6340709304721238e+20,1.3472505242263837e+19,0.0,0.0,0.1161621296364005,1.6405905381698263,1.000000000000001,1.6405905381698245,0.026107508901933245,4.955000000000002e+18
2,1.0673118978995162e+17,0.0,4.848268810249695e+18,3.810004031282437e+18,1.7306959425960896e+20,0.0,0.0,1.4922341675129873,0.02421845252765661,1.0,0.02421845252765661,0.0002697027202377906,4.955000000039647e+18
3,4.6072338026382587e+18,0.0,3.477662284846648e+17,1.64465320733875e+20,1.2414278666602156e+19,0.0,0.0,0.10703792812701288,1.4098169670383542,1.0000000000000007,1.4098169670383534,0.006927767943372241,4.955000031122924e+18
4,1.1864273302666776e+17,0.0,4.836357266969989e+18,4.235212705897589e+18,1.7264438558345917e+20,0.0,0.0,1.4885679492059063,0.018132332204606916,1.0000000000000007,0.018132332204606905,9.329630577668285e-05,4.954999999996657e+18
5,1.7490485321096733e+17,0.0,4.780095144060678e+18,6.243612547898222e+18,1.706359856441833e+20,0.0,0.0,1.4712511985412986,0.026381221310414475,1.0000000000000016,0.026381221310414434,7.462239265578705e-05,4.954999997271645e+18
6,4.4185744490491387e+18,0.0,5.364255509118042e+17,1.5773071111199896e+20,1.9148887176082915e+19,0.0,0.0,0.16510481714736974,1.562125257172116,1.0000000000000007,1.562125257172115,0.031635057278137584,4.954999999960943e+18
7,349095488829266.56,0.0,4.954650904511212e+18,1.2461729531541668e+16,1.7686713655994604e+20,0.0,0.0,1.5249771943709487,6.135428017660754e-05,1.0000000000000009,6.135428017660754e-05,5.072496205380909e-07,4.955000000000041e+18
8,7283155835631623.0,0.0,4.947716844160445e+18,2.5998822976512112e+17,1.7661961005957094e+20,0.0,0.0,1.5228429806588015,0.0004895078931524829,1.0000000000000004,0.0004895078931524829,2.058675845224293e-06,4.954999999996077e+18
9,2.4340597963138836e+18,0.0,2.520940203686115e+18,8.68891057486506e+19,8.999049254082544e+19,0.0,0.0,0.7759126511807064,0.570182616798506,1.0000000000000004,0.5701826167985058,0.0015399630750712236,4.954999999999998e+18
10,1.448286080228165e+18,0.0,3.5067139199213266e+18,5.169974976367261e+19,1.2517984853113994e+20,0.0,0.0,1.0793209972057023,0.31577481589132617,1.0000000000000007,0.31577481589132594,0.0005657068728520927,4.955000000149492e+18
11,4.577589011360965e+18,0.0,3.774109886392124e+17,1.634070848564778e+20,1.3472513433004626e+19,0.0,0.0,0.1161622002582987,1.334959216731849,1.0000000000000013,1.3349592167318471,0.002895359195331521,4.955000000000177e+18
12,4.634154096316454e+18,0.0,3.20845903695063e+17,1.6542629969081424e+20,1.1453298599072993e+19,0.0,0.0,0.09875220181442383,1.5630398754280102,1.000000000000001,1.5630398754280086,0.01109785930366572,4.955000000011517e+18
13,4.641779145406552e+18,0.0,3.132208545932763e+17,1.656984925505507e+20,1.1181105738919297e+19,0.0,0.0,0.09640531073969724,1.5715266749817656,1.0000000000000013,1.5715266749817633,0.0031729929977543946,4.954999999999828e+18
14,8.665971402625783e+17,0.0,4.088402859593695e+18,3.093508658899165e+19,1.4594451169535382e+20,0.0,0.0,1.2583572975049848,0.1806352657867069,1.0000000000000009,0.18063526578670677,0.0004962613929952825,4.954999999856273e+18
15,3.271464692720944e+17,0.0,4.627853532847375e+18,1.1678211113353884e+19,1.6520138725178134e+20,0.0,0.0,1.424393208017044,0.06898535730823892,1.0000000000000013,0.0689853573082388,0.0003475833273028011,4.95500000211947e+18
16,6977943038183276.0,0.0,4.948022056992283e+18,2.4909298919893123e+17,1.7663050530136474e+20,0.0,0.0,1.52293692120415,0.0012485978573024352,1.0000000000000013,0.0012485978573024338,5.929372797237831e-06,4.955000000030466e+18
