H2O,H2,O2,CO2,CO,S2,SO2,H2_melt,H2O_melt,O2_melt,CO2_melt,CO_melt,S2_melt,fo2_shift
0.2201318199251591,50.00000000000002,1.4725831986909742e-25,0.06331557950249073,10.000000000000005,1.0000000000000004,1.7751367319508645e-10,98.02411608443145,452.7607028108849,0.0,0.028931990239864466,0.39810717055349776,10000.0,-4
0.6961449541321532,50.00000000000002,1.4726975085435627e-24,0.20022921358483095,10.000000000000005,1.0000000000000004,1.7752745276410055e-09,98.02411608443145,805.1506597598457,0.0,0.09149107809845125,0.39810717055349776,10000.0,-3
2.201673879083857,49.999999999999964,1.473059104863406e-23,0.6332580977029375,9.999999999999995,0.9999999999999996,1.7757104167032152e-08,98.02411608443136,1431.8707197403908,0.0,0.2893211095038996,0.3981071705534969,10000.0,-2
6.965008619626799,49.99999999999999,1.4742037424336092e-22,2.0033158184102877,10.0,0.9999999999999998,1.777090228857414e-07,98.02411608443145,2546.760717423599,0.0,0.9149228569546306,0.3981071705534969,10000.0,-1
22.05240188296335,49.999999999999964,1.477835142829088e-21,6.3428386006000785,9.999999999999995,0.9999999999999996,1.7814677283672348e-06,98.02411608443141,4531.638549516339,0.0,2.893332010630128,0.3981071705534969,10000.0,0
70.00902492863999,49.99999999999999,1.4894373860490597e-20,20.136398205712407,10.0,1.0,1.795453741606481e-05,98.02411608443145,8074.289704932117,0.0,9.15044269379289,0.3981071705534969,10000.0,1
224.1885801858076,49.99999999999999,1.5273591324534236e-19,64.48240820945823,10.0,1.0000000000000002,0.00018411668021941339,98.02411608443145,14448.875755003526,0.0,28.945622451867116,0.3981071705534969,10000.0,2
739.3593749184801,49.999999999999964,1.661213152474067e-18,212.65879371495944,9.999999999999998,0.9999999999999996,0.002002522159140454,98.02411608443141,26239.472820703955,0.0,91.63298821793302,0.3981071705534969,10000.0,3
2755.8832548877363,49.999999999999964,2.308000108400283e-17,792.6629843143592,9.999999999999995,0.9999999999999993,0.027821964649670735,98.02411608443145,50659.12932564904,0.0,290.98325132152866,0.3981071705534969,10000.0,4
