H2O,H2,O2,CO,CO2,CH4,N2,fo2_shift,number_ocean_moles,ch_ratio
598.3583211986645,684.3716817573461,2.7252136378749987e-12,22.804750878600053,7.723517424604474,51.81655113376691,0.39080510799899565,0.037327895651138476,8.160701297298482,0.35388646140273305
35.86920648821913,349.75295488986643,3.7495806463702085e-14,2.2197438447528923,0.08818276890007985,11.230360092439842,0.15311406568807231,-1.8240899590882593,6.131179200510389,0.1976605451121972
161.9199148017808,314.0306529699795,9.478036875190702e-13,24.49684490084772,4.89281585509858,19.87258787937389,0.34717299441343247,-0.4213542639455712,3.4171050694072105,0.5691481700480292
1728.8359006789703,196.35601487430202,2.76363746439741e-10,50.39074223047984,171.8623763821954,0.9359615856487552,0.7202466244045304,2.0434084134551007,6.154965056310648,0.6900514918856833
11.731285811849094,303.75096710603486,5.317626596958911e-15,2.1815843120279,0.032637767355244394,22.10587998264578,0.13976924996494447,-2.6723548200108755,5.920144342062127,0.4028439473972394
411.46708537414906,14.252476134365379,2.9713341940894107e-09,2.955006627808714,33.04636773029833,8.819068989510467e-05,0.7427880134018632,3.074878842864239,1.3184680815286742,0.5038497145791997
211.69764497440417,720.8149331708926,3.0750094017498435e-13,9.52668088886876,1.0838130191194906,71.48671343536076,0.2533276558844275,-0.9102262100196876,9.766363401963119,0.45480819299523223
2063.7897332338343,171.0863774308428,5.187546218592244e-10,6.678726238746021,31.207871793507845,0.06873895097972156,0.6565483584705776,2.316889321120942,7.831125236342318,0.10118062143748352
40.71964859046994,549.0709909025544,1.9607083103366223e-14,5.81663494786021,0.16709668136357378,100.29555782327535,0.19874448728240163,-2.1056596684045434,9.148555712928953,0.8011547154493186
577.1012326658633,436.6489223371966,6.227319722589859e-12,21.818055378481738,11.170076389952522,13.350257096533692,0.45372898722529226,0.39622850583345315,5.275160639215399,0.2653530566249749
1247.5150827616667,20.031874915699,1.3826439445252597e-08,2.2907593009027925,55.26168946294495,6.260757265599476e-05,0.720653464363031,3.7426376979568348,4.046209287504768,0.27052340052880725
2305.0217772013743,40.48532094952769,1.155624758763019e-08,12.210074294533724,269.2875325533288,0.0014909546946272946,0.7818141287303708,3.6647441798685456,6.901516177216147,0.7150630917278485
241.0086475765777,352.52508556265246,1.6662767832988088e-12,52.32953764726351,13.858301026295043,40.34714095443186,0.42433995713487677,-0.17632551476127123,3.65513639579875,0.9414344639984839
1878.309371320735,221.40299814183,2.5658378101470534e-10,35.849442740490574,117.81118681120869,0.8786060517450931,0.685685654572931,2.0111565426274556,7.050318969685126,0.4381474723255572
3.3617169580934743,81.47171457370517,6.069746072986217e-15,2.5499157334492275,0.040756850048756836,1.7398574443746795,0.14099672320976275,-2.614902135171799,1.4408774997530243,0.2921597303432264
6.530581275392715,449.4717614390968,7.525940820432295e-16,0.7271601539244033,0.004092606539962904,42.88583629182053,0.13259394502962446,-3.5215118590144634,9.399509700766009,0.4796706715549628
2037.9712904134524,51.32146853143814,5.6215997166739565e-09,15.642370977846612,240.61464789513312,0.004400785067004944,0.7787205524344795,3.3517872606653007,6.172061045712987,0.730780176358655
490.3160756511146,441.40387378043835,4.398878124107041e-12,34.83182921454713,14.987761328574274,25.914150949858996,0.4463726976101332,0.245269271548179,5.068842170171066,0.45877358149193925
65.41336134904671,566.9410042414968,4.745906095800168e-14,9.399501556005301,0.4201011941853559,111.06580717269932,0.22245534029042316,-1.7217535171156397,8.83634831340568,0.8428952479668322
686.0129102212612,273.0768689293587,2.2498662122563545e-11,33.6402743535277,32.73613457648976,4.2355557033066304,0.5696722231095142,0.9540840356884841,3.9071850699489494,0.4348151306583463
31.11663551110882,303.1217310400413,3.756756667372701e-14,10.242509332255409,0.4072887579485094,38.88600846824398,0.2093662038366665,-1.8232595921216364,4.527018866017751,0.7163342823083966
171.62154766056233,461.2821104350621,4.934831739214783e-13,29.85923630310392,4.303327431741114,72.4327762343755,0.3208384433909261,-0.7048003086652708,5.576671561158424,0.8165675758051075
2145.6197009603393,116.66072255243999,1.2059189441417303e-09,11.14691610668229,79.41514129809113,0.034986813008102614,0.6927838681267408,2.683245459699986,7.512298306723403,0.23859361502107657
2.685758528734396,215.9970202669014,5.51188759419324e-16,3.022110346328687,0.014556267076243405,48.096674313716036,0.19028679687564792,-3.6567723057014847,3.8066399496801453,0.9675403653335652
559.1152379244483,747.4620010836165,1.9947403089552982e-12,38.890031829723014,11.268626958080072,123.20625059033704,0.3907018189390421,-0.09818629415778979,9.143950676599584,0.6651158067449897
2304.408918319928,266.5133279856855,2.665282053660461e-10,19.804624376475875,66.33270667509996,0.6900686111634828,0.6541061756128731,2.027670517063001,9.046581330117004,0.20111267075061517
1672.4110776724003,649.8401900475217,2.361211457101858e-11,140.4732086427383,140.03947211402806,97.76841674522332,0.6093751117681271,0.975062223868151,9.50484820171696,0.8951588761125309
1946.5721595909176,263.3509111612812,1.9477504348179415e-10,59.74624724180126,171.06722413834993,2.377787357216418,0.7006646387904318,1.891460651997769,7.271286206223076,0.6273446632271745
776.2418802571852,209.99724962628892,4.87112049222977e-11,63.181758362484004,90.46814095069726,3.197156325645181,0.6751008265023948,1.289556214454553,3.3824468731361956,0.9414388720276877
95.65238582910744,228.23470408090807,6.261670293338206e-13,6.118258119212961,0.9932587848355598,3.2255623874193424,0.28048431462874385,-0.6013824617585408,2.7093240932359572,0.18644197251396633
1436.799674805692,221.56955404295135,1.4991124815333762e-10,30.68733152378063,77.08426872407594,0.9854204448646953,0.6611017708719845,1.777761562115189,5.777493288846394,0.3902697693493431
1621.8145311780254,220.1140989286466,1.9353904661166562e-10,62.64124501621894,178.786285340076,1.747154016265247,0.7197841702554908,1.888695939375447,5.897994244744568,0.785103846516699
2419.879435640708,49.59506373873014,8.487357535631955e-09,9.659352343583162,182.56763023925885,0.0020653708871161106,0.745809983281359,3.5306998395328852,7.617067445339046,0.4637868188147951
3.0727238933898025,135.53455959109644,1.8323520667598176e-15,3.367163397142985,0.029570466398814402,11.57228749852594,0.15248408076618206,-3.135063735608309,2.4402565912853396,0.551377179692272
874.9778507850463,775.6604936250989,4.536414390889559e-12,46.309744933340944,20.23570177089165,104.76561337112926,0.4441989130107865,0.2586400615107767,9.633536908203695,0.5487032409795295
2516.0418775974176,30.936563784616006,2.3580528174609823e-08,2.3674080786275242,74.58292491686636,0.00011816800256868055,0.7091014044300916,3.974480870550601,8.262808455903768,0.18000746655066527
1392.0545919596816,94.52819652600584,7.731285930326623e-10,13.391425114628156,76.39099842324597,0.034465379113354046,0.7025211458391467,2.4901790773395396,4.868111957602341,0.3599593253741681
448.0879628808272,573.1960255692449,2.1786233768222795e-12,16.472031557035958,4.988015183880038,29.36444608852796,0.36980195915959163,-0.05989049863573115,6.7184710269921375,0.28038112711841723
1572.6753537942918,172.93224790483305,2.9484117492819643e-10,16.957274393332867,59.73648107879295,0.23652297937108732,0.6659186184341461,2.0715154751985905,6.031896245751828,0.26250505092578497
1065.0020235165819,109.95282235239101,3.3446451478014155e-10,21.632471011550916,81.1653518874118,0.11452577939228865,0.7047841963962803,2.126277389830265,3.8358392265380745,0.521754636199989
748.9344080346502,376.86985204487826,1.4078834970826709e-11,48.88819473810038,37.633696771247706,14.820498851938316,0.5450532735569146,0.7504940602768446,4.876645016960101,0.5225723513750307
330.02814382763086,15.367468942386479,1.6442172895335633e-09,5.397243611620141,44.89946309985236,0.0002517424705776754,0.7822981652526656,2.817886552679509,1.0156775647033736,0.8676187564658269
143.4032824591971,637.0193557677103,1.8066535251241424e-13,9.588558764838254,0.8361424875907031,73.31292398747337,0.23650285104650165,-1.1411977851901955,9.01730552842137,0.5381741709588075
582.1788109495102,704.7803890994793,2.4325798922592544e-12,47.951967877369334,15.343679292559871,122.30378196065396,0.41205765541234507,-0.012005545439108367,8.550444003492792,0.7220135695749639
1948.1321158315222,57.15165613599388,4.142295884682674e-09,14.171046959922638,187.11647069641356,0.00575968065208957,0.7585359803873297,3.2191684593957746,6.081530222416232,0.5980749264833889
31.060179033370115,458.89188793794824,1.6332365620206535e-14,7.4834371577294965,0.1962073103140403,98.75445952361655,0.21069193765886046,-2.1850235643966665,7.506039760988829,0.9224384777155739
972.1193215826997,12.132503250723527,2.2887600419201742e-08,1.6164628596816328,50.17130337689657,1.259580179672135e-05,0.7293893816762177,3.9615276048025976,3.1042559652785524,0.31349145215505586
4.444418713201445,373.8266422380121,5.039081476883131e-16,1.8040188365532244,0.008308187318374457,89.9425639361176,0.18936716285065802,-3.695721277457783,6.780501139234304,0.979440679219628
354.4122427941578,595.1716760841108,1.2641391056945706e-12,22.290015817142113,5.141588687039903,56.24149287473448,0.3451899746606775,-0.296277791694191,7.077900010484893,0.469395183238138
439.4548398256074,289.28751211513867,8.226802583348015e-12,17.531016878675388,10.316019806361142,4.096475193448429,0.47761984240331573,0.5171584177927961,3.5494226946671015,0.258260482499344
