H2O,H2,O2,CO,CO2,CH4,N2,fo2_shift,number_ocean_moles,ch_ratio
506.5747630705962,32.294406823806874,8.771915133166186e-10,8.471848593515842,51.47720017455977,0.0023891586244208667,0.7458172339251959,2.545021763322624,1.662131938979973,0.6628527685900866
15.610442487033518,372.7334966682722,6.253102178520562e-15,4.305121579019806,0.0698429709411722,60.5750653397481,0.17955022957784114,-2.6019771326685195,6.527755659041339,0.7595299094145852
243.7197894345368,309.12339840872585,2.2160511233163953e-12,11.903918274399608,3.6355435022515326,6.119602223439119,0.37288561891452804,-0.05249288282261322,3.486156360128704,0.22836659065979462
80.66236734669187,387.80879375792244,1.542298966631829e-13,18.317786251662337,1.4758655392909892,56.180214725725044,0.26079071235943135,-1.2099040903739766,5.12352464457332,0.7793250914801274
2316.9990611924322,27.732928420074934,2.4884114981114828e-08,7.837297876004838,253.6395504412345,0.00030602443266554565,0.7789567870671938,3.9978495414281845,6.9245360009342205,0.6644236560921217
2905.3136426286283,47.47876485847607,1.334901334528224e-08,19.636635528276106,465.4587345907675,0.0030683203948485083,0.8157997956651488,3.7273765092579536,8.326470487641135,0.9788152280212331
290.28924158748106,208.68832816246115,6.898068567008219e-12,42.46715573639387,22.882656950364908,5.6395587761904995,0.5320684911955882,0.44065484897736695,2.206133988349033,0.8289136359491243
316.22964466996166,12.436624129249658,2.304953070945387e-09,1.675512468927243,16.503202530350908,4.322958081896372e-05,0.7155428611702285,2.964589429564823,1.056647954727767,0.329544163054414
2.530320267038102,154.5276936545333,9.55873205402368e-16,3.1127122949815034,0.01974370468908084,19.253552295200116,0.16120974269831517,-3.4176723701410836,2.7906850890055184,0.6820087142084682
10.447113960932324,514.9543245771071,1.4672941639302473e-15,1.360106395756543,0.01068860429978267,75.40690107252466,0.15709579544142022,-3.231555467810079,9.902186784615822,0.6764797177855125
835.5771432388142,150.9435652876845,1.0924607454065708e-10,28.30030597562308,60.68530973911407,0.4940567128275768,0.6681946198822402,1.640333182761026,3.399763686690365,0.5398685894939363
17.053680334702634,104.73426990560179,9.451931422861493e-14,6.958609100787319,0.43890673312504824,1.9883789882317622,0.22390337321082965,-1.4225520959654467,1.2921379215158466,0.4446533354629564
99.10405484170855,596.0736556971024,9.85473470229952e-14,1.7848077425591704,0.11494853255669774,16.1781260513547,0.17691010657937947,-1.4044277207734774,9.460440287822983,0.1480467718554144
1290.1898946437132,305.51709248906303,6.357673084825652e-11,94.71297436844804,154.93448510711912,8.879546585795348,0.6892073887887782,1.4052255345074283,5.3854331112928255,0.9546644176601311
2.293586623285918,131.64931795677296,1.0820691423962157e-15,2.9951931548340904,0.020213515983908217,12.63845369239236,0.15256155625333084,-3.363817645632291,2.4008372328124286,0.585772538257973
363.3308514990242,505.0146599012084,1.845264080488589e-12,49.46955413287795,13.786587502576769,74.38341082884956,0.40813404575362655,-0.13201413003236606,5.7329323541752615,0.8062671957607005
1086.3621899795874,318.0322353121723,4.159766428361644e-11,97.88594074397159,129.52223007081344,12.293838845488347,0.6700035608266345,1.2209962876219098,4.906371172502742,0.9994234707941988
45.89455794121419,593.0975112737257,2.134676769820186e-14,5.552027636650173,0.16642064573285853,107.05258207941802,0.1983866658285884,-2.0687405339826386,9.892288557037594,0.787596311793065
11.522643557603015,470.3490936615433,2.1395654557099947e-15,1.4326201127240155,0.013595129669132898,54.87420792038469,0.14754759006448834,-3.067747080584593,9.224048126917364,0.5671887504822036
699.5797724188925,526.978424454053,6.282764244658938e-12,91.52698268474698,47.06673242379208,81.21174070519659,0.5175468415944727,0.4000781055180225,6.173871356277326,0.9428586928244572
