H2O,H2,O2,CO,CO2,CH4,N2,fo2_shift,number_ocean_moles,ch_ratio
69.28818407163878,485.96808053269683,7.247109350286766e-14,4.618627992860707,0.2550849947146852,32.44930892212369,0.18637558016264377,-1.5379078436191405,7.654589062187588,0.3585760606505066
1074.1594131902082,339.7498264563535,3.563534234546196e-11,34.14663832656958,41.819414090461294,5.287925894646533,0.5852724429609788,1.1538082774046048,5.599001106668391,0.3398532162307055
356.17677121359606,391.59077927595337,2.949362924330272e-12,46.21459514226893,16.282938501507953,33.04755581265126,0.4415184447514896,0.07165555856943584,4.240460231098563,0.6994584243508394
16.055043295287536,528.1332113501553,3.2945640103763976e-15,2.167870164265771,0.025528292354938177,84.36856007091889,0.1678231558530294,-2.880274708064082,9.772437695538038,0.7234152509936782
55.01952150149542,297.6254341112444,1.2183034655442853e-13,15.325756079449057,1.0974611886127743,31.148966331663626,0.24547182268280035,-1.3123171783849648,3.8886369580159457,0.6830766177684524
548.2867512549274,16.423665931893886,3.973170877212052e-09,6.701523238639036,86.66259139078488,0.00022967012016003984,0.8072888008338878,3.2010645855178064,1.6091923006830802,0.9850529085793703
1175.4234701538246,673.3006222699953,1.0865072532500606e-11,90.37358881980597,61.114936569723305,99.54114494996082,0.533694927000576,0.6379599719316937,8.826866111962731,0.7303664660638272
744.5151460625999,632.9745095745889,4.932153425320867e-12,15.364113672063732,7.000278559637157,22.19836821021956,0.423845449069511,0.29496391982922887,7.717348187551207,0.18672903237898875
73.05760127765868,180.74589810229517,5.824462622820494e-13,17.62557682453969,2.7596931253144605,6.042430918239861,0.32676581857448367,-0.6328167953521566,1.871860274271322,0.5921949695535913
1523.1763802844846,81.59737554938954,1.2422527222349916e-09,3.6760718711776934,26.581439355904667,0.00556148515783714,0.6743307380304333,2.696137299142766,5.474627670694084,0.11235718675014078
1921.8795184300047,205.05186647620835,3.1317479991930413e-10,48.929191978858476,177.64417428962685,0.931025292503089,0.7173392690238334,2.0977141506583656,6.826838635213857,0.6367382228145214
10.005703641730912,199.45399658596455,8.971637758642732e-15,10.64550119416314,0.2068671349169748,35.8075923038273,0.21892300076017157,-2.4452009279062583,2.9535298916420785,0.989069902098007
335.65587277928125,755.1359373630406,7.043688920400966e-13,34.28191801578321,5.90275444905179,186.54116841125577,0.34152797124607936,-0.55027249056916,9.860255833918275,0.9227880017060036
380.1262999794191,672.7493239859965,1.1381807651203189e-12,31.55654756637414,6.906923180653091,107.2135777069089,0.35410305479410487,-0.34186141607485965,8.233062928522896,0.6848814506039693
112.88138555051583,280.6893600532023,5.765735393021942e-13,30.529008510314227,4.75586562384149,25.368607735741318,0.34264047230019207,-0.6372179505490578,2.9830199382970117,0.8133478084179493
3.2134637886987827,349.67045564951417,3.0108622533687217e-16,1.1698697030714702,0.004164591984845803,66.0190568196354,0.16890486487466208,-3.9193817709352254,6.604508143838303,0.825576575580156
23.943350978537847,534.1167189983548,7.16406411102117e-15,2.5746883148817474,0.044708892852944396,69.49869686323507,0.1636010265050593,-2.5429131942913497,9.80151657974067,0.6164251038284373
949.3967823783105,609.2196497692344,8.657841900669967e-12,82.52813389213233,49.819156723692245,83.36896137575165,0.520196245770184,0.5393369929986838,7.629952108738354,0.7449192894123722
97.50961558506202,512.1190039241164,1.2924538649612413e-13,9.486448095875739,0.6996819674316581,55.42392527879025,0.22496730493796024,-1.2866576083762604,7.367346863681698,0.5425693555011832
2119.1957226188865,213.2868049945441,3.519460581425473e-10,58.921107411309336,226.7767228212613,1.1442481303427934,0.7324763559679183,2.1484034474166718,7.332657592697721,0.7319867581196153
54.21246630215575,120.06315585843846,7.268432580492839e-13,18.089590729514427,3.164015817572922,2.449555328602266,0.36838474547535915,-0.5366318915506252,1.118886022802943,0.7881959076751173
74.18542661833712,159.47745664508963,7.714371343276959e-13,13.6437586856472,2.45852042842246,3.164038412113537,0.3328429514793348,-0.5107721175012809,1.6586938861163705,0.47830892828551475
760.293488310894,16.974252696057032,7.152257808209856e-09,6.023086353949245,104.50334494091524,0.0001643380851040474,0.7956097470784805,3.4563705025472773,2.2474055723351967,0.8472286333077397
468.12878117604447,108.69574207819524,6.612528659976864e-11,9.376461859711398,15.642720899773902,0.1091037449004542,0.6095593144178689,1.4222949093878983,2.177723423512528,0.25945351468842826
27.390382693760497,156.49257256835045,1.0921208179853912e-13,19.359058340456325,1.312529559675136,11.489357203970329,0.28252485754191436,-1.3598019722791257,1.6843567540207995,0.9263037789347164
