H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,fo2_shift,number_ocean_moles,ch_ratio
20.63939971359265,503.8569286841497,5.98193375018786e-15,4.4569318695529185,0.07072066183279975,117.16261388667233,0.29835310443852525,0.0011452928265493368,62.807682631614725,1.229902279467599e-07,-2.6212310590575134,6.3351375073772065,0.882438839557908
84.59668490438983,372.7642480292386,1.8361160624819792e-13,16.01492578741553,1.4078763610239209,41.59132502378184,0.4033898133116452,0.003824763657137864,84.91488365004477,6.898793874943016e-06,-1.134172528113468,3.5668452743108574,0.5621628862769469
1314.162181472049,759.8580277114322,1.0663381896214688e-11,16.912727877388537,11.330541462012471,23.949170612578023,0.5171434100247909,0.0015129775800438948,108.86692765596057,0.00025198921098674174,0.6298223052453444,9.923332310198345,0.13939732807853666
1903.0542694831277,125.50841485976596,8.196314278114751e-10,21.28500099670226,125.01798582354148,0.09379278874235092,0.7533370067451919,0.11708894896971754,158.18964918800995,0.17039125183216491,2.515545944588361,6.678182312283441,0.3988405718063992
76.32761237746327,274.10207018245234,2.764398627320319e-13,8.41931081387602,0.9081684251119754,9.635188725840107,0.4662007794120501,0.009446165900577211,98.1267385728556,1.6322970292662305e-05,-0.9564719893303177,2.3084624888216174,0.24150103894818034
45.37310696410755,172.54857842811666,2.465109480391121e-13,42.191885524849184,4.297704603843708,20.26249803001408,0.6960055221626493,0.053073106426073845,146.41848342817184,3.450199462602464e-05,-1.0062364460565307,1.3381612400930862,0.9823338380181126
59.82116446672145,614.3192999296975,3.380518766510213e-14,4.007515437089611,0.15116679350738593,65.87660871599917,0.2547830075922674,0.0005618701524225824,53.636373368852404,4.86824099873593e-07,-1.8690893067674672,7.76070773760161,0.4854679109446278
378.7889317615274,357.44516659385926,4.003479861736152e-12,12.157165595049506,4.990461138398526,6.217155819707736,0.5255989437618701,0.007061211301524998,110.6359570939672,0.00020438451523788968,0.20436499028935806,3.760999332796781,0.16200163000182222
2655.0966855793063,66.65167465904413,5.657186480404077e-09,16.731526478110965,258.1816274069837,0.007914378847987619,0.7910635502540933,0.4427877056579408,163.36390542077143,2.2870149785080813,3.3545278368467475,8.390048029402582,0.5677375009055677
97.63824532834106,563.9571830150347,1.0685863252227806e-13,15.409657412691047,1.0334448639322333,120.07147033581057,0.3399151562136949,0.0011866469496368429,71.55733546960437,2.236356896063787e-06,-1.3692630457913655,6.586959580777245,0.8356778011241619
