H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,Cl2,fo2_shift,number_ocean_moles,ch_ratio
82.16323150100806,445.53135442325043,1.2124404658173937e-13,6.8307361819442285,0.4879633960184985,31.185537462663405,0.3428478364287419,0.0019341994449220564,72.17323379907774,3.2395283663444873e-06,2.842989448557004,-1.3144122352388585,4.4434878012561505,0.34641644206200073
8.375581767536485,177.27531017679635,7.957843665123974e-15,6.889091106547705,0.1260808567430112,19.43659210952197,0.657224265123646,0.044840356627699876,138.27066369792558,1.0237659222376943e-06,5.449886079285474,-2.497277254962298,1.2698666375192147,0.43440850317128854
41.63234495056306,381.6925395580377,4.2412741828322414e-14,8.112082728559994,0.34274416269548463,45.95903758550693,0.3658078991954711,0.0029999408576538667,77.00470872086747,1.411313294512488e-06,3.0333806635934772,-1.770576309061756,3.72444016521744,0.5474076593026113
2762.1771991740147,49.46512046816086,1.1116469352201308e-08,11.998497441812768,259.53732388871936,0.0022299799289221328,0.7968219028145485,0.7736824402029863,160.2609473514322,5.9404450402634446,6.607468449274577,3.647894217010596,8.57995043517621,0.5443773342591027
355.19708407960627,852.4224065231822,6.190005217465793e-13,21.502079442761154,3.4706873363563187,159.03915318218003,0.3708651622563424,0.0006183154095551849,78.0741305409911,9.351187978792665e-06,3.0753168932185084,-0.6063816428948181,9.948034650938514,0.6836093721385689
144.6556973473124,754.7524987018057,1.3095555116312513e-13,13.26515101383454,0.9848354576313191,167.23175492620126,0.32276763196323754,0.000597388836470221,67.94857845116249,1.9445682981559646e-06,2.6764788189461908,-1.280948745222652,9.278371974061162,0.8305897409254229
324.60549027677666,713.0665294679656,7.387773364589414e-13,3.275188088978765,0.5775406395851692,15.516685343698603,0.34917936700599966,0.0007832852555734324,73.50845450697766,1.2561580246411668e-05,2.895492260519045,-0.5295590938952808,7.525053083368164,0.10103543657298265
24.989565037709678,543.6516876819317,7.532477758790729e-15,1.1756380439525933,0.020933029334486764,32.06310445401031,0.22573685618440548,0.0005631763928566868,47.52150935182436,1.0860024778162042e-07,1.87187268545778,-2.521134799973237,6.932688373631245,0.2912924555627551
957.5471001585512,108.38525314762448,2.782542737162991e-10,13.78011481305778,47.15885795721524,0.07771980336434615,0.7630429061168701,0.16111917747767648,160.2474321115736,0.06785567869496001,6.327363630788071,2.0463691854252017,3.6971831504365626,0.296444992433933
334.74765155406226,113.52625160732845,3.099591246252642e-11,26.529036602396197,30.301436202414838,0.49183705970783653,0.8201316177468376,0.1697957765593333,172.30862027657946,0.0077595869630101896,6.8007590831125,1.0932317677291445,1.743470303299799,0.5494661627682598
580.9655741352667,330.9432153006938,1.0986409387716766e-11,46.08309514902354,31.337117873038633,12.19495218164492,0.6335660182928199,0.01196789336493379,133.35509158736846,0.0007301891423118854,5.25370528796232,0.6427831201717344,3.8838466867240964,0.49916363270000585
6.520842364490126,545.5474084731003,5.09335977783366e-16,0.25769736850909536,0.0011931682338532485,27.216494489858103,0.1950698030799708,0.00041763702858834165,41.065702841117584,6.323748511245693e-09,1.617572966329503,-3.6910683036118783,7.636693249210516,0.25279226157021883
540.369019266032,816.6177381227386,1.561008293798491e-12,16.864024670044554,4.322682676844385,72.08678024421427,0.4056672030871984,0.00080609657040655,85.40034210611984,2.692585386760204e-05,3.363905078378856,-0.20466744745558074,8.996995532994763,0.3502726218887736
12.105188561012113,305.38694243033,5.601497354401059e-15,4.117057136951202,0.06321621412147375,41.086120960994045,0.40070089759844174,0.005622448357314701,84.345218158289,2.5517469829652683e-07,3.3227230895995863,-2.6497685227854646,2.77871735549257,0.5572198682952554
952.2732898759338,28.639820137795756,3.9413461528073e-09,10.793250928734107,139.0157749157701,0.0011293536066217863,0.8842376401691423,2.8006972815504976,176.54305421870095,4.007268117116655,7.332344013794481,3.197571920927629,3.01125214881303,0.7711529299610875
2578.892589593856,47.06454774669133,1.0703866257242806e-08,6.082811695644066,129.11129312331593,0.0010429925375563809,0.7628710062033143,0.781863809927851,153.28748898588609,5.750120779065967,6.3259381883844314,3.631468016055721,8.380823846309875,0.28982688097454
3.717111737646663,359.7386783471977,3.8062640085135234e-16,0.4525213684750505,0.0018112486197071188,24.039381703966317,0.2931670244165006,0.002169184425394924,61.713849642473065,1.0770054087874092e-08,2.4310223650203047,-3.8175737496252253,3.713511382139433,0.30836860046225617
743.7881837699958,223.4240209274129,3.950943030332817e-11,41.52989359704752,53.55508632801196,2.641371866488045,0.71822624604551,0.03372496395859644,151.1307630629761,0.004408057509226909,5.955731437077612,1.1986281095467586,3.598911094616678,0.5181967404600492
103.89250073084571,738.1292505262044,7.06261469223121e-14,9.872131055858086,0.5382489489449437,162.08856346756104,0.30473912232576744,0.000556772876386207,64.15325780685322,1.0124539657359156e-06,2.526981347169663,-1.5491071444332682,9.287780356148328,0.8353369111561992
256.72612263101024,465.5293451302504,1.084196357122374e-12,16.2237782607063,3.465736141940985,27.042792827411173,0.44304217801863177,0.0029582996008832058,93.2642934342013,3.5826118529243304e-05,3.67382874638681,-0.36296471424918764,4.515312878795742,0.32018404031512737
686.8133597222708,716.2854957294389,3.2776841404728316e-12,84.84308677031824,31.51298422676072,192.55934997258896,0.5163010902624305,0.0016971004847107431,108.68940226670573,8.203357071472627e-05,4.28131198820944,0.11749444175944035,8.45188751717248,0.9702825433605803
27.61926696515945,467.35974498876766,1.2450409496824733e-14,1.9676636651445907,0.04504350792538347,30.847575773231068,0.263601886511945,0.0010391146248096236,55.49198954986297,2.4382941773263044e-07,2.1858600301369604,-2.3028890222638125,5.342339957913492,0.3198207547093057
389.1032938059718,451.21010982728114,2.6511488723944415e-12,67.88507191610019,22.676752591234234,67.97891906209091,0.5524237180339299,0.004895697583803741,116.28759207421895,0.00011269694527763886,4.580850827142649,0.02536145777862675,4.549704992570109,0.864571104842062
2140.0941703841486,39.31446308074403,1.056386920614453e-08,14.905184457296794,314.29566013532286,0.001795105308289223,0.8460056691260859,1.3454072200247298,167.9679765190942,7.444244515974233,7.015314133185784,3.6257503574860683,6.3829417958228,0.8355732553923887
2634.9473087963393,143.79079363330277,1.1971364486310235e-09,27.82023464638689,197.47955371587224,0.13314059991557842,0.7602469067491349,0.09085943718515771,159.6479574227407,0.219229711397758,6.3041784269091234,2.6800709957810387,8.892098586920145,0.45706061830269507
