,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
0,7.301615184025105e+20,0.0,8.186943702473556e+18,4.551418646381577e+22,5.103282942908136e+20,0.0,0.0,2.5198349345871214,203.40908198680032,1.0000000000000007,203.4090819868001,0.35406323928152017,7.38348462104984e+20
1,5.4044283406512584e+16,0.0,1183529670390392.5,3.3688184467033687e+18,7.377462211574904e+16,0.0,0.0,0.00036427506013862504,0.028659076961820146,1.0000000000000004,0.028659076961820133,6.49439305489714e-05,5.522781307690298e+16
2,5.118550962888194e+18,0.0,8.912961714254618e+16,3.190618473829393e+20,5.555841977196712e+18,0.0,0.0,0.027432938486471586,2.2091641646116904,1.000000000000001,2.2091641646116877,0.003930472430170065,5.20768058003074e+18
3,220538327952.66998,0.0,6619245445.214206,13747126256142.43,412606750493.2026,0.0,0.0,2.0373177732269026e-09,1.600464688307443e-07,1.000000000000001,1.6004646883074398e-07,3.6912009789558986e-10,227157573397.8842
4,8.737476058230676e+19,0.0,1.3263144073752282e+18,5.446454031260129e+21,8.26750242590077e+19,0.0,0.0,0.40822234760702625,33.37907250989866,1.0000000000000004,33.37907250989865,0.052068367196101646,8.870107498968198e+19
5,65279255652.08219,0.0,2058665115.3565702,4069143797756.3965,128325672560.62831,0.0,0.0,6.336303833045769e-10,4.913146177471773e-08,1.0,4.913146177471773e-08,1.3423191058491804e-10,67337920767.43876
6,1.830910506164809e+17,0.0,3518589138663980.0,1.1412872368084238e+19,2.193291732178455e+17,0.0,0.0,0.001082976035292084,0.08599014914017618,1.000000000000001,0.0859901491401761,0.00017585729906947269,1.8660963975514486e+17
7,1.3499132446299975e+20,0.0,2.083501312919389e+18,8.414604382395649e+21,1.2987382224865822e+20,0.0,0.0,0.6412746423266819,51.85350608981303,1.0000000000000016,51.853506089812946,0.08890017259976911,1.3707482577591914e+20
8,4382206188.348945,0.0,117518089.83828446,273162231304.349,7325420634.975965,0.0,0.0,3.6170541655366105e-11,3.0359218876564715e-09,1.000000000000002,3.0359218876564715e-09,3.909398712643376e-12,4499724278.187229
9,4.161396086131555e+17,0.0,9129299009286022.0,2.593981641601308e+19,5.690694550729749e+17,0.0,0.0,0.0028098796581366645,0.21829083837327823,1.0000000000000007,0.21829083837327806,0.0005807907060392868,4.2526890762244154e+17
10,8.331433017922165e+16,0.0,1515502263144313.0,5.19334950324598e+18,9.446793737089378e+16,0.0,0.0,0.0004664519123251194,0.0403249430677571,1.0000000000000018,0.04032494306775704,4.337630037598719e-05,8.482983244236597e+16
11,910031593795.2621,0.0,26562753519.975933,56726281246073.68,1655773532609.1194,0.0,0.0,8.175670520152643e-09,6.417693967982475e-07,1.0000000000000016,6.417693967982463e-07,1.4937660402474952e-09,936594347315.238
12,5458576773605627.0,0.0,124012722632471.67,3.402571552175163e+17,7730259729557908.0,0.0,0.0,3.816950527315226e-05,0.0030099170087281787,1.0000000000000018,0.0030099170087281727,6.640268502326306e-06,5582589496238099.0
13,1.5065101312385144e+18,0.0,2.709052204031367e+16,9.390741814610202e+19,1.688671671224995e+18,0.0,0.0,0.008338110815732125,0.6602729464919356,0.9999999999999998,0.6602729464919357,0.0013901353023027,1.533600653278828e+18
14,4.709708899354606e+16,0.0,965157012098143.2,2.9357691912400993e+18,6.016249159720597e+16,0.0,0.0,0.00029706279227397457,0.023827756111617037,1.000000000000001,0.023827756111617013,4.4000719829159826e-05,4.806224600564421e+16
15,14247136007.546104,0.0,442191793.67813,888086797893.0286,27563763965.907684,0.0,0.0,1.3610089063654356e-10,1.0652695382992649e-08,1.0,1.0652695382992649e-08,2.5691791254585404e-11,14689327801.224234
16,1.0075197210187035e+17,0.0,2585517970375610.5,6.280314600630321e+18,1.6116673372034752e+17,0.0,0.0,0.0007957888489921855,0.06146023644454883,0.9999999999999997,0.061460236444548864,0.00017793336682324414,1.0333749007224597e+17
17,1.1504989422127958e+17,0.0,2652640180144556.0,7.171567120773638e+18,1.6535075697313558e+17,0.0,0.0,0.0008164481933347358,0.06307061617231516,1.0000000000000007,0.06307061617231512,0.0001819541321164754,1.1770253440142414e+17
18,3.700024421773708e+16,0.0,773477342856590.1,2.3063883429754527e+18,4.821425276606382e+16,0.0,0.0,0.00023806627973425366,0.01905556543628261,1.0000000000000007,0.0190555654362826,3.590896481453129e-05,3.777372156059367e+16
19,331791074542881.44,0.0,9503394072136.031,2.06820004248016e+16,592388449592160.2,0.0,0.0,2.92502125950632e-06,0.00022549320348894377,1.0000000000000009,0.00022549320348894355,6.711842321249246e-07,341294468615017.5
20,3108508612832.4385,0.0,83075042823.43333,193767046143945.97,5178433667427.0625,0.0,0.0,2.5569419151564588e-08,2.0608067971072473e-06,1.000000000000002,2.060806797107243e-06,3.6386567839878944e-09,3191583655655.8716
21,5.241078016569259e+20,0.0,6.609515506270112e+18,3.2669949881697136e+22,4.120002405029857e+20,0.0,0.0,2.034323024398311,167.77729068054708,1.0000000000000016,167.77729068054674,0.24470457299055676,5.30717317163196e+20
22,1.46872771646921e+17,0.0,2876627761458762.5,9.155227366433629e+18,1.793128903978308e+17,0.0,0.0,0.0008853886615754887,0.06969994603673206,1.000000000000002,0.06969994603673192,0.00015681946974764184,1.4974939940837974e+17
23,1092163643985590.5,0.0,30369378093401.254,6.80793748897049e+16,1893057224321169.0,0.0,0.0,9.347300121083798e-06,0.0007237618420949585,1.0000000000000009,0.0007237618420949577,2.0177832097577103e-06,1122533022078991.8
24,9172905183.770947,0.0,272922845.41105783,571787620172.6953,17012484173.982925,0.0,0.0,8.400210692861123e-11,6.659624192847231e-09,1.0000000000000016,6.659624192847231e-09,1.3845956989922525e-11,9445828029.182005
25,3.671696423316081e+17,0.0,7805979795004301.0,2.288730252656369e+19,4.8658113440422394e+17,0.0,0.0,0.0024025791920604194,0.18564905076140237,0.9999999999999999,0.18564905076140237,0.0005334435315760968,3.749756221266124e+17
26,2.9433068171614346e+18,0.0,5.4903859427333944e+16,1.8346928990395977e+20,3.422399609645348e+18,0.0,0.0,0.016898694806812543,1.3407570545875889,1.000000000000001,1.3407570545875875,0.002764419804941232,2.998210676588769e+18
27,2206309808375013.0,0.0,57486374002229.65,1.3752901718927498e+17,3583379128484533.5,0.0,0.0,1.769355924968595e-05,0.0013715476259322226,1.0000000000000009,0.0013715476259322213,3.762900896501271e-06,2263796182377242.5
28,5.175926100416554e+20,0.0,6.621128276599626e+18,3.226382926516056e+22,4.127241156741881e+20,0.0,0.0,2.0378972842719687,168.8811834455753,1.000000000000001,168.8811834455751,0.23768822177064755,5.24213738318255e+20
29,2.77605996881132e+17,0.0,6416900911817495.0,1.730440565145765e+19,3.999937236616861e+17,0.0,0.0,0.0019750387540220056,0.15316168162357793,1.0000000000000004,0.15316168162357788,0.00041776062665468906,2.840228977929495e+17
30,495235837964.4298,0.0,12985462210.918062,30870233098550.56,809441107879.2974,0.0,0.0,3.996756605391832e-09,3.2955490351432876e-07,1.000000000000002,3.295549035143281e-07,4.814392210397269e-10,508221300175.3479
31,9829769333258468.0,0.0,196261579876921.34,6.127328584900753e+17,1.22338495210549e+16,0.0,0.0,6.04067651206283e-05,0.005213320289932064,1.0000000000000007,0.005213320289932059,5.661431462387261e-06,1.002603091313539e+16
32,197459512888388.94,0.0,6348037788329.4375,1.2308521966919186e+16,395701181581717.94,0.0,0.0,1.9538435790487654e-06,0.00014974327309142453,1.0000000000000009,0.00014974327309142437,4.900338098317435e-07,203807550676718.38
33,1.8642114933286554e+18,0.0,3.768534809363244e+16,1.162045210229435e+20,2.3490938879387177e+18,0.0,0.0,0.011599060662860093,0.9077799858498296,1.0000000000000013,0.9077799858498283,0.002191921983948927,1.901896841422288e+18
34,7.3323353874683175e+19,0.0,1.17320379016028e+18,4.570567903531965e+21,7.3130964477882e+19,0.0,0.0,0.361096888322647,28.680211963056646,1.0000000000000007,28.68021196305663,0.05846983462530598,7.449655766484345e+19
35,3.735725161318355e+18,0.0,7.079943428502774e+16,2.3286421878519428e+20,4.4132408684472033e+18,0.0,0.0,0.02179114628655825,1.6773174317620716,1.0000000000000013,1.6773174317620694,0.005114103577919602,3.806524595603383e+18
36,3.805479198243922e+20,0.0,5.376007133743226e+18,2.372122954274421e+22,3.3511022554479185e+20,0.0,0.0,1.6546651688960377,132.20983032177702,1.0000000000000007,132.20983032177688,0.2535316238066484,3.8592392695813544e+20
37,1.4622700638599094e+19,0.0,2.4037747193977168e+17,9.114973970771079e+20,1.4983787564570446e+19,0.0,0.0,0.07398506369337388,5.909884077466509,1.0000000000000018,5.909884077466498,0.011363928284545348,1.4863078110538867e+19
38,1.4051238443494314e+19,0.0,2.3002427306108266e+17,8.7587563908317e+20,1.4338427034899454e+19,0.0,0.0,0.07079848355219535,5.798139136940637,1.0000000000000004,5.798139136940635,0.008930368629568136,1.4281262716555397e+19
39,237753040966585.78,0.0,6816966408878.791,1.4820195211831378e+16,424931569839645.4,0.0,0.0,2.0981737177220045e-06,0.00016161053130179576,1.000000000000001,0.0001616105313017956,4.875500049614916e-07,244570007375464.56
40,7596759724665641.0,0.0,157233649133372.38,4.7353952504332486e+17,9801066537578694.0,0.0,0.0,4.8394474956408856e-05,0.004039263849734985,1.0000000000000009,0.004039263849734981,5.40305278235249e-06,7753993373799013.0
41,1904519278.5014052,0.0,55368038.009149395,118717082975.41362,3451333907.0477643,0.0,0.0,1.7041562945259896e-11,1.3674405030141812e-09,1.000000000000001,1.3674405030141812e-09,2.5160399165608136e-12,1959887316.5105546
42,274651409477889.66,0.0,7078001426888.001,1.7120233192891186e+16,441203033322478.8,0.0,0.0,2.178516905782703e-06,0.00017228178303411467,1.0000000000000004,0.00017228178303411467,3.6805944777064734e-07,281729410904777.7
43,1.5174731764598158e+16,0.0,342835598332122.75,9.459079308690312e+17,2.1370454283952348e+16,0.0,0.0,0.00010552034420810182,0.00834161586709276,1.0,0.00834161586709276,1.7895870129202856e-05,1.551756736293028e+16
44,3.4486951722242684e+20,0.0,4.686061686126136e+18,2.1497237415208174e+22,2.9210288407134795e+20,0.0,0.0,1.4423089215531355,122.12783750735467,1.0000000000000002,122.12783750735467,0.14854617862249295,3.49555578908553e+20
45,3162341264.2636027,0.0,106988427.31421952,197122672636.61597,6669060348.323398,0.0,0.0,3.2929648296158674e-11,2.5384148076373785e-09,1.0000000000000004,2.5384148076373785e-09,7.563403474673259e-12,3269329691.577822
46,2.1571775994025908e+16,0.0,535963746904762.25,1.344663899976332e+18,3.340898321763e+16,0.0,0.0,0.00016496267987219524,0.0127477633938514,1.0000000000000009,0.012747763393851386,3.6587663847782626e-05,2.210773974093067e+16
47,122791500793.52245,0.0,4089893724.5697794,7654135588404.555,254941106735.56815,0.0,0.0,1.258816166380357e-09,9.685059731421908e-08,1.0000000000000004,9.685059731421908e-08,2.9740699329158383e-10,126881394518.09222
48,4.5042548253134817e+18,0.0,8.131332372550832e+16,2.8077006091527114e+20,5.068617949262054e+18,0.0,0.0,0.025027184895508873,1.9629272906831048,1.0000000000000004,1.962927290683104,0.004615436592744901,4.58556814903899e+18
49,22605254481427.816,0.0,688539677406.4489,1409085170334245.5,42919713618675.04,0.0,0.0,2.1192356953107077e-07,1.637672531790893e-05,1.0000000000000009,1.637672531790893e-05,4.7004018130760626e-08,23293794158834.266
50,3626433878589.6035,0.0,100606796835.86514,226051611306414.7,6271265186274.233,0.0,0.0,3.096546532344265e-08,2.451115070785786e-06,1.0000000000000009,2.451115070785786e-06,5.182663398682223e-09,3727040675425.4688
51,542845633421.20465,0.0,17018511827.03358,33837961543983.69,1060838870729.5057,0.0,0.0,5.238076893516031e-09,4.051367030108108e-07,1.0000000000000016,4.0513670301080993e-07,1.1478013297891569e-09,559864145248.2383
52,3.41888164985287e+19,0.0,5.40816589907376e+17,2.131139658654827e+21,3.3711482316437377e+19,0.0,0.0,0.16645632191670548,13.583853755567935,1.0000000000000007,13.583853755567928,0.02153212967311156,3.4729633088436072e+19
53,4.2103543091658404e+18,0.0,7.352660720147242e+16,2.624499460412065e+20,4.583237579462184e+18,0.0,0.0,0.022630534688049375,1.7926146208334586,1.0000000000000004,1.792614620833458,0.003761286431385558,4.283880916367313e+18
54,398623058626357.44,0.0,12708750412944.91,2.4847932631112784e+16,792192441587978.2,0.0,0.0,3.911588308077843e-06,0.0002997298391254733,1.000000000000002,0.0002997298391254727,9.839635502579492e-07,411331809039302.4
55,1.1080280161140118e+17,0.0,2684117928641487.0,6.906827114482949e+18,1.673129038111187e+17,0.0,0.0,0.000826136635469833,0.0642250873601449,1.0000000000000016,0.06422508736014479,0.00016924038281253943,1.1348691954004267e+17
56,8.159928302448733e+17,0.0,1.623502810729083e+16,5.0864430530600034e+19,1.0120008763775796e+18,0.0,0.0,0.004996930780945162,0.3948932229974018,1.0000000000000013,0.3948932229974013,0.0008501880829075706,8.322278583521642e+17
57,5087088810432035.0,0.0,102109152300556.28,3.171006727149349e+17,6364913625737994.0,0.0,0.0,3.142787082196254e-05,0.0027564807185936004,1.0000000000000009,0.0027564807185935978,2.744145342776016e-06,5189197962732591.0
58,1.9934498640224512e+18,0.0,3.3435476034644036e+16,1.2426051843418277e+20,2.0841806263314025e+18,0.0,0.0,0.010291005243042179,0.8631888030886822,1.0000000000000018,0.8631888030886806,0.001116472926228377,2.0268853400570952e+18
59,831274662786732.9,0.0,19894146288900.297,5.181701452508491e+16,1240089844384660.5,0.0,0.0,6.12315983037867e-06,0.0004923368288644004,1.0000000000000009,0.0004923368288643999,8.88566271305862e-07,851168809075633.1
60,37429131783.48863,0.0,1093781652.319447,2333122795761.0996,68180232482.376,0.0,0.0,3.366517858785618e-10,2.6864608237663006e-08,1.0000000000000018,2.686460823766295e-08,5.217818419774211e-11,38522913435.80808
61,5.0218459900441574e+17,0.0,1.0045180796324754e+16,3.1303380008782647e+19,6.261604046553302e+17,0.0,0.0,0.003091776176154126,0.24298277736142732,1.0000000000000007,0.24298277736142712,0.0005576349097992088,5.122297798007405e+17
62,667265409628.4364,0.0,15517272469.57644,41593594717410.47,967260003150.159,0.0,0.0,4.776014918306077e-09,4.238836077641303e-07,1.0000000000000016,4.2388360776412945e-07,3.977031283739611e-10,682782682098.0128
63,3.48380136973025e+20,0.0,4.682956197616889e+18,2.1716069821333688e+22,2.91909305281575e+20,0.0,0.0,1.4413530925259739,123.80224154161222,0.9999999999999998,123.80224154161222,0.1381499560629393,3.530630931706419e+20
64,2.5774481188248502e+17,0.0,4921912771635770.0,1.6066370429609054e+19,3.0680452201450406e+17,0.0,0.0,0.0015149008222947891,0.12018308516223179,1.0000000000000009,0.1201830851622317,0.00024802819886298117,2.626667246541208e+17
65,2.0701499644357594e+20,0.0,2.3118765297745357e+18,1.2904157383633872e+22,1.4410945634014087e+20,0.0,0.0,0.7115655677976411,55.196650938778525,1.0000000000000013,55.19665093877844,0.1499515884142537,2.0932687297335047e+20
66,2.744385142739698e+16,0.0,593501198233141.6,1.7106962496251817e+18,3.699554622103517e+16,0.0,0.0,0.00018267196005944652,0.014500332690975861,0.9999999999999999,0.014500332690975861,2.974426457194823e-05,2.803735262563012e+16
67,15494621278.084318,0.0,473014086.5942997,965848054523.4282,29485053367.87197,0.0,0.0,1.4558759205734064e-10,1.143708060096413e-08,1.0000000000000016,1.1437080600964106e-08,2.6375153920498703e-11,15967635364.678617
68,42827317326.656075,0.0,1152115854.435845,2669615499342.0024,71816460474.9885,0.0,0.0,3.546062956096784e-10,2.9474594763419328e-08,1.0000000000000004,2.9474594763419328e-08,4.0595585657035065e-11,43979433181.09192
69,83878071329.75003,0.0,2835083087.216162,5228489974492.138,176723227696.634,0.0,0.0,8.726017504512659e-10,6.707547150199099e-08,1.0000000000000004,6.707547150199099e-08,2.0897787131621887e-10,86713154416.96619
70,9.876679883067578e+16,0.0,2032780384854534.0,6.156569998715647e+18,1.267121631918891e+17,0.0,0.0,0.0006256633994627682,0.04948100365189321,1.0000000000000009,0.04948100365189316,0.000105658205727442,1.007995792155303e+17
71,6223574707362.22,0.0,182747255925.02386,387942849031686.0,11391442129297.512,0.0,0.0,5.6247231740542905e-08,4.392085955448081e-06,1.0000000000000016,4.392085955448073e-06,1.0915829092075003e-08,6406321963287.243
72,1.2031769926048586e+18,0.0,2.7067519152211256e+16,7.499932632741488e+19,1.6872377997980398e+18,0.0,0.0,0.008331030825549788,0.6388675472686141,0.9999999999999998,0.6388675472686142,0.0020701156888714425,1.2302445117570698e+18
73,3439322757945304.5,0.0,95263886846360.55,2.1438815025044118e+17,5938218051643343.0,0.0,0.0,2.9320987025657296e-05,0.002251971765045851,1.0000000000000009,0.002251971765045849,7.112202851985746e-06,3534586644791665.0
74,9.439215846054371e+16,0.0,2454702851286162.5,5.883879378215751e+18,1.530124506302858e+17,0.0,0.0,0.0007555256544432634,0.0581752415124946,1.0000000000000004,0.05817524151249457,0.00017638822990588996,9.684686131182987e+16
75,1.0942399641747079e+21,0.0,1.2390662352417124e+19,6.8208801080847955e+22,7.723646104384404e+20,0.0,0.0,3.813684934569752,326.8655466512937,1.000000000000001,326.86554665129336,0.3693382040992702,1.1066306265271249e+21
76,10896188938.95117,0.0,341915004.34645134,679207493976.6989,21313069602.254814,0.0,0.0,1.0523699733655014e-10,8.2743487011327e-09,1.000000000000001,8.2743487011327e-09,1.8886918642292178e-11,11238103943.29762
77,3735242777018871.5,0.0,78240850878473.56,2.328341496451471e+17,4877097171269120.0,0.0,0.0,2.40815176603489e-05,0.002050499187424293,1.0000000000000018,0.0020504991874242887,2.4094654388892645e-06,3813483627897345.0
78,2757146693205.001,0.0,71929087278.29776,171865108664146.22,4483657119754.98,0.0,0.0,2.213883880526247e-08,1.809031773408236e-06,1.000000000000001,1.809031773408232e-06,2.8370351435809524e-09,2829075780483.299
79,3.339132134070533e+17,0.0,6540080181983136.0,2.0814282695959015e+19,4.076720306245917e+17,0.0,0.0,0.002012951733451258,0.1556291448080863,1.000000000000001,0.15562914480808615,0.00044349681989737486,3.404532935890364e+17
80,230549565594259.06,0.0,5568869434051.138,1.4371170834319818e+16,347132182984098.8,0.0,0.0,1.7140256799172478e-06,0.0001398370776758584,1.000000000000001,0.00013983707767585825,2.2215392416230663e-07,236118435028310.2
81,8429786363539.891,0.0,234023188664.2474,525465747961782.6,14587697074237.748,0.0,0.0,7.202929783448674e-08,5.7059056053672885e-06,1.0000000000000007,5.7059056053672885e-06,1.1965228965259352e-08,8663809552204.138
82,175884835670.96826,0.0,5583591895.198215,10963677220898.2,348049898893.47784,0.0,0.0,1.7185570622339845e-09,1.3299003599529206e-07,1.0000000000000009,1.3299003599529206e-07,3.7392771544748044e-10,181468427566.16647
