,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
0,1.0490752227879311e+19,0.0,5.057914978125454e+21,5.8232501252293735e+20,2.8075683602073358e+23,0.0,0.0,1556.760534972439,2.602489584415877,1.0000000000000007,2.602489584415875,0.004530013524737788,5.068405730353333e+21
1,2.2060756175624287e+18,0.0,3.20006592611514e+21,1.2245575757757445e+20,1.7763058263324585e+23,0.0,0.0,984.9387276439337,1.041750701723913,1.0000000000000004,1.0417507017239125,0.00236069658880609,3.2022720017327026e+21
2,3.075693824352531e+18,0.0,3.4088236915172107e+21,1.707268845815518e+20,1.892183949951622e+23,0.0,0.0,1049.1916563610991,1.1821022113643285,1.000000000000001,1.1821022113643271,0.002103157486364187,3.4118993853415634e+21
3,1.3593980591999646e+19,0.0,9.292805394879418e+21,7.545802957232736e+20,5.158288843735555e+23,0.0,0.0,2860.2047999013294,8.784956908779945,1.000000000000001,8.784956908779936,0.02026101655267813,9.306399375471417e+21
4,1.4065465549548863e+19,0.0,6.858256108600909e+21,7.807516777028788e+20,3.8069091592051285e+23,0.0,0.0,2110.882151000588,4.7849053187069375,1.0000000000000004,4.784905318706935,0.007464024264279024,6.872321574150458e+21
5,4.4043106084232794e+17,0.0,1.7034277811457006e+21,2.4447629440614957e+19,9.455457363214366e+22,0.0,0.0,524.2929458743308,0.2951844002186195,1.0,0.2951844002186195,0.0008064723618013306,1.703868212206543e+21
6,2.2699437732557115e+19,0.0,9.660305320806342e+21,1.2600097757286417e+21,5.362282222207363e+23,0.0,0.0,2973.316503787733,9.493528450907682,1.000000000000001,9.493528450907672,0.019415087526994366,9.683004758538899e+21
7,2.918957480138199e+18,0.0,3.132871116014553e+21,1.620266987774438e+20,1.7390070532956555e+23,0.0,0.0,964.2570378622818,0.9984607748577862,1.0000000000000016,0.9984607748577846,0.0017118097099396439,3.135790073494691e+21
8,8.876680642912935e+18,0.0,7.336969279914714e+21,4.927304595765215e+20,4.0726352457858225e+23,0.0,0.0,2258.2238473113925,5.476200643846405,1.000000000000002,5.476200643846394,0.0070517795053534685,7.345845960557627e+21
9,6.591055218687049e+17,0.0,1.7396753605015964e+21,3.6585901843734426e+19,9.656661925516902e+22,0.0,0.0,535.4494799943357,0.30788063639421664,1.0000000000000007,0.3078806363942164,0.0008191558267848557,1.7403344660234652e+21
10,1.9087533614982377e+19,0.0,8.992789869494735e+21,1.059518708471443e+21,4.991754985360341e+23,0.0,0.0,2767.8639179731413,8.226873922432953,1.0000000000000018,8.226873922432938,0.00884939512041513,9.011877403109718e+21
11,1.4020795908082158e+18,0.0,2.9419826742128096e+21,7.782721367737387e+19,1.6330479077090524e+23,0.0,0.0,905.5040548515883,0.8804935363125648,1.0000000000000016,0.8804935363125634,0.0020494142440615768,2.9433847538036176e+21
12,2.2969912598162555e+19,0.0,1.0529548046891712e+22,1.2750234064082662e+21,5.844785068864965e+23,0.0,0.0,3240.85812462041,11.27886534824357,1.0000000000000018,11.278865348243555,0.024882644304391542,1.0552517959489874e+22
13,1.546742653768378e+19,0.0,7.703308034837047e+21,8.585723079340217e+20,4.275984076655036e+23,0.0,0.0,2370.9781578445823,6.03671231439887,0.9999999999999998,6.036712314398871,0.012709663394021553,7.71877546137473e+21
