,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
0,12643.534196127848,0.0,0.0,395125.13734504033,0.0,0.0,0.0,0.0,1.7658679128794165e-15,1.0000000000000007,1.7658679128794165e-15,3.073751217352019e-18,12643.534196127848
1,1274146.7685119603,0.0,0.0,39818567.26896908,0.0,0.0,0.0,0.0,3.387429159287309e-13,1.0000000000000004,3.387429159287309e-13,7.676205495152272e-16,1274146.7685119603
2,138832.3478079599,0.0,0.0,4338672.213371682,0.0,0.0,0.0,0.0,3.004069353448403e-14,1.000000000000001,3.004069353448403e-14,5.3447416725244545e-17,138832.3478079599
3,8844773616.082329,0.0,0.0,276409454479.16125,0.0,0.0,0.0,0.0,3.2180076269435326e-09,1.000000000000001,3.2180076269435326e-09,7.42179005237744e-12,8844773616.082329
4,172271.28531850388,0.0,0.0,5383677.871724102,0.0,0.0,0.0,0.0,3.29943432954374e-14,1.0000000000000004,3.29943432954374e-14,5.146822403742954e-17,172271.28531850388
5,383624260.9556311,0.0,0.0,11988703984.792908,0.0,0.0,0.0,0.0,1.4475343729116383e-10,1.0,1.4475343729116383e-10,3.9548040602621935e-13,383624260.9556311
6,11760402.59451782,0.0,0.0,367526248.4610466,0.0,0.0,0.0,0.0,2.769122084154156e-12,1.000000000000001,2.769122084154156e-12,5.6630943821151935e-15,11760402.59451782
7,14025.186034424587,0.0,0.0,438303.3629820793,0.0,0.0,0.0,0.0,2.700966684675695e-15,1.0000000000000016,2.700966684675695e-15,4.630668638645214e-18,14025.186034424587
8,71408696058.86983,0.0,0.0,2231604739640.938,0.0,0.0,0.0,0.0,2.480202933371629e-08,1.000000000000002,2.480202933371624e-08,3.1937917092794815e-11,71408696058.86983
9,48601.400574231695,0.0,0.0,1518850.2501884196,0.0,0.0,0.0,0.0,1.2781551309377087e-14,1.0000000000000007,1.2781551309377087e-14,3.400695267181319e-17,48601.400574231695
10,31097466.879393667,0.0,0.0,971831979.9828079,0.0,0.0,0.0,0.0,7.546010381111098e-12,1.0000000000000018,7.546010381111098e-12,8.117011160596257e-15,31097466.879393667
11,434201858.5899746,0.0,0.0,13569312689.752357,0.0,0.0,0.0,0.0,1.5351560914231288e-10,1.0000000000000016,1.5351560914231288e-10,3.5731900699650427e-13,434201858.5899746
12,83305598.40039164,0.0,0.0,2603396763.829394,0.0,0.0,0.0,0.0,2.302966471023555e-11,1.0000000000000018,2.302966471023555e-11,5.0806436440295676e-14,83305598.40039164
13,1881348.233231319,0.0,0.0,58794318.70220547,0.0,0.0,0.0,0.0,4.1338904649784055e-13,0.9999999999999998,4.1338904649784055e-13,8.703471953154138e-16,1881348.233231319
14,8968456.634992989,0.0,0.0,280274692.55866045,0.0,0.0,0.0,0.0,2.2748099675115162e-12,1.000000000000001,2.2748099675115162e-12,4.200700879100185e-15,8968456.634992989
15,6428468017.092548,0.0,0.0,200897096394.91434,0.0,0.0,0.0,0.0,2.409781990116366e-09,1.0,2.409781990116366e-09,5.81182636255354e-12,6428468017.092548
16,14165.10344038576,0.0,0.0,442675.944523742,0.0,0.0,0.0,0.0,4.332102760586636e-15,0.9999999999999997,4.332102760586636e-15,1.2541859163052698e-17,14165.10344038576
17,216198.2722632377,0.0,0.0,6756447.263608795,0.0,0.0,0.0,0.0,5.94198290102024e-14,1.0000000000000007,5.94198290102024e-14,1.7142187716261032e-16,216198.2722632377
18,4347201.107530524,0.0,0.0,135855086.72136635,0.0,0.0,0.0,0.0,1.122445620554542e-12,1.0000000000000007,1.122445620554542e-12,2.1151752452317017e-15,4347201.107530524
19,39218977.78181657,0.0,0.0,1225638634.1184742,0.0,0.0,0.0,0.0,1.3362981155138391e-11,1.0000000000000009,1.3362981155138391e-11,3.977513338201863e-14,39218977.78181657
20,1253437977.4031434,0.0,0.0,39171393480.043274,0.0,0.0,0.0,0.0,4.166068252692806e-10,1.000000000000002,4.166068252692806e-10,7.355804790383954e-13,1253437977.4031434
21,48893.28664646125,0.0,0.0,1527972.0291617487,0.0,0.0,0.0,0.0,7.84693604418527e-15,1.0000000000000016,7.84693604418527e-15,1.1444821442686487e-17,48893.28664646125
22,10262839.278645145,0.0,0.0,320725654.4429354,0.0,0.0,0.0,0.0,2.4417264490042073e-12,1.000000000000002,2.4417264490042073e-12,5.493695028111475e-15,10262839.278645145
23,673658.5463311954,0.0,0.0,21052612.46687597,0.0,0.0,0.0,0.0,2.2381341786147346e-13,1.0000000000000009,2.2381341786147346e-13,6.239717686306494e-16,673658.5463311954
24,11736826741.111671,0.0,0.0,366789475643.3653,0.0,0.0,0.0,0.0,4.272005862838637e-09,1.0000000000000016,4.272005862838637e-09,8.881883980944555e-12,11736826741.111671
