,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
0,5931314191570.299,0.0,0.0,92584763668021.52,0.0,0.0,0.0,0.0,4.1377388561364677e-07,1.0000000000000007,4.1377388561364677e-07,7.202339287877814e-10,5931314191570.299
1,1.5268839948725516e+16,0.0,0.0,2.3833873783768224e+17,0.0,0.0,0.0,0.0,0.0020275857362860887,1.0000000000000004,0.0020275857362860887,4.594683472006904e-06,1.5268839948725516e+16
2,769886143972720.8,0.0,0.0,1.2017526704672448e+16,0.0,0.0,0.0,0.0,8.320859908819674e-05,1.000000000000001,8.320859908819658e-05,1.4804201059757696e-07,769886143972720.8
3,1.504439723969412e+20,0.0,0.0,2.3483530259525062e+21,0.0,0.0,0.0,0.0,27.33994017140548,1.000000000000001,27.339940171405452,0.06305494564332549,1.504439723969412e+20
4,257558912068537.38,0.0,0.0,4020362138014661.0,0.0,0.0,0.0,0.0,2.4639142926869435e-05,1.0000000000000004,2.4639142926869435e-05,3.843485887551295e-08,257558912068537.38
5,6.965995248604089e+18,0.0,0.0,1.08735602764254e+20,0.0,0.0,0.0,0.0,1.3128902236653424,1.0,1.3128902236653424,0.0035869432079780974,6.965995248604089e+18
6,7.909875334910696e+16,0.0,0.0,1.2346908541230656e+18,0.0,0.0,0.0,0.0,0.00930276334158951,1.000000000000001,0.009302763341589502,1.9024956364101518e-05,7.909875334910696e+16
7,28580550330195.61,0.0,0.0,446127689810106.1,0.0,0.0,0.0,0.0,2.749182710098665e-06,1.0000000000000016,2.749182710098659e-06,4.713332537490396e-09,28580550330195.61
8,9.604482198893686e+20,0.0,0.0,1.4992102691205955e+22,0.0,0.0,0.0,0.0,166.62205636881944,1.000000000000002,166.6220563688191,0.2145615324671889,9.604482198893686e+20
9,511221203932083.5,0.0,0.0,7979900038915752.0,0.0,0.0,0.0,0.0,6.715309937793337e-05,1.0000000000000007,6.715309937793337e-05,1.786694132061692e-07,511221203932083.5
10,2.986230822494986e+17,0.0,0.0,4.661352712553954e+18,0.0,0.0,0.0,0.0,0.03619413302243339,1.0000000000000018,0.036194133022433336,3.893291512381125e-05,2.986230822494986e+17
11,7.587790305298588e+18,0.0,0.0,1.184415037694346e+20,0.0,0.0,0.0,0.0,1.3399808829394855,1.0000000000000016,1.3399808829394835,0.0031189052446280877,7.587790305298588e+18
12,9.504003596652284e+17,0.0,0.0,1.4835260761378083e+19,0.0,0.0,0.0,0.0,0.1312328132116556,1.0000000000000018,0.1312328132116554,0.00028951665893580303,9.504003596652284e+17
13,8261635777406474.0,0.0,0.0,1.2895988498628902e+17,0.0,0.0,0.0,0.0,0.0009067305322640541,0.9999999999999998,0.0009067305322640541,1.9090258494959767e-06,8261635777406474.0
14,9.665244549154018e+16,0.0,0.0,1.5086949594557688e+18,0.0,0.0,0.0,0.0,0.01224510961147898,1.000000000000001,0.012245109611478969,2.261201746266633e-05,9.665244549154018e+16
15,1.135488902673276e+20,0.0,0.0,1.772439771460391e+21,0.0,0.0,0.0,0.0,21.26060314697182,1.0,21.26060314697182,0.05127556532505783,1.135488902673276e+20
16,199070440895935.3,0.0,0.0,3107387187452211.0,0.0,0.0,0.0,0.0,3.040942427412901e-05,0.9999999999999997,3.040942427412901e-05,8.803824321655649e-08,199070440895935.3
17,2371167486111956.0,0.0,0.0,3.701270481185741e+16,0.0,0.0,0.0,0.0,0.00032550962145021874,1.0000000000000007,0.0003255096214502184,9.390715401403519e-07,2371167486111956.0
18,5.185364083311996e+16,0.0,0.0,8.094086616898418e+17,0.0,0.0,0.0,0.0,0.006687399268427919,1.0000000000000007,0.006687399268427912,1.2601965857883602e-05,5.185364083311996e+16
19,6.14295457379865e+17,0.0,0.0,9.588836117413069e+18,0.0,0.0,0.0,0.0,0.10454585288824643,1.0000000000000009,0.10454585288824636,0.00031118245209587226,6.14295457379865e+17
20,2.0964799955340706e+19,0.0,0.0,3.272497437365879e+20,0.0,0.0,0.0,0.0,3.4804602209963345,1.000000000000002,3.4804602209963273,0.006145263210653733,2.0964799955340706e+19
21,33434485714270.95,0.0,0.0,521895124459438.9,0.0,0.0,0.0,0.0,2.680204601423249e-06,1.0000000000000016,2.6802046014232436e-06,3.909100688527478e-09,33434485714270.95
22,7.0547230390323416e+16,0.0,0.0,1.1012059793433967e+18,0.0,0.0,0.0,0.0,0.008383625470293544,1.000000000000002,0.008383625470293527,1.8862506724487267e-05,7.0547230390323416e+16
23,1.1081863401440706e+16,0.0,0.0,1.729821875701464e+17,0.0,0.0,0.0,0.0,0.001838999064374745,1.0000000000000009,0.001838999064374743,5.126964726566298e-06,1.1081863401440706e+16
24,2.004209486520818e+20,0.0,0.0,3.128467918871288e+21,0.0,0.0,0.0,0.0,36.43734125053134,1.0000000000000016,36.43734125053128,0.07575650594876732,2.004209486520818e+20
25,1270130786247842.8,0.0,0.0,1.982608826208581e+16,0.0,0.0,0.0,0.0,0.00016081818562480602,0.9999999999999999,0.00016081818562480602,4.620945839987702e-07,1270130786247842.8
26,341219740900246.4,0.0,0.0,5326264643847676.0,0.0,0.0,0.0,0.0,3.892328192678695e-05,1.000000000000001,3.892328192678687e-05,8.025338450657508e-08,341219740900246.4
27,2.2469243149306685e+17,0.0,0.0,3.507333281609745e+18,0.0,0.0,0.0,0.0,0.03497788855078109,1.0000000000000009,0.03497788855078106,9.596336700010435e-05,2.2469243149306685e+17
28,32501125101739.71,0.0,0.0,507325845386167.2,0.0,0.0,0.0,0.0,2.6555369003846163e-06,1.000000000000001,2.655536900384611e-06,3.737478805045011e-09,32501125101739.71
29,337702859430529.56,0.0,0.0,5271367933067300.0,0.0,0.0,0.0,0.0,4.665699552744719e-05,1.0000000000000004,4.665699552744719e-05,1.2726065346602218e-07,337702859430529.56
30,3.1176652611799784e+20,0.0,0.0,4.866515110809364e+21,0.0,0.0,0.0,0.0,51.95243951264835,1.000000000000002,51.95243951264824,0.07589613063971738,3.1176652611799784e+20
31,2.071789811137701e+18,0.0,0.0,3.2339573295006343e+19,0.0,0.0,0.0,0.0,0.2751550717258172,1.0000000000000007,0.275155071725817,0.000298806037893418,2.071789811137701e+18
32,1.8039757695051068e+16,0.0,0.0,2.8159133859379872e+17,0.0,0.0,0.0,0.0,0.003425789776267118,1.0000000000000009,0.0034257897762671147,1.1210872990079915e-05,1.8039757695051068e+16
33,145554738007738.53,0.0,0.0,2272034591989720.0,0.0,0.0,0.0,0.0,1.7748943944784473e-05,1.0000000000000013,1.7748943944784435e-05,4.2856530250586545e-08,145554738007738.53
34,59308976223067.836,0.0,0.0,925782612360868.2,0.0,0.0,0.0,0.0,5.8092653067694e-06,1.0000000000000007,5.8092653067694e-06,1.1843245169138346e-08,59308976223067.836
35,96249979735374.83,0.0,0.0,1502412676016459.8,0.0,0.0,0.0,0.0,1.082185569053573e-05,1.0000000000000013,1.0821855690535708e-05,3.299559752894104e-08,96249979735374.83
36,2312351651849.33,0.0,0.0,36094619891843.91,0.0,0.0,0.0,0.0,2.0117269059897375e-07,1.0000000000000007,2.0117269059897375e-07,3.857779621150398e-10,2312351651849.33
37,1634425245444093.5,0.0,0.0,2.5512537389698984e+16,0.0,0.0,0.0,0.0,0.00016541587390007232,1.0000000000000018,0.000165415873900072,3.1807292723272047e-07,1634425245444093.5
38,851154958195579.9,0.0,0.0,1.3286091092830704e+16,0.0,0.0,0.0,0.0,8.795153250630042e-05,1.0000000000000004,8.795153250630042e-05,1.3546408395282862e-07,851154958195579.9
39,1.0444425332761541e+18,0.0,0.0,1.6303210719410821e+19,0.0,0.0,0.0,0.0,0.17778244541513888,1.000000000000001,0.17778244541513868,0.0005363377710970618,1.0444425332761541e+18
40,7.041218660686856e+17,0.0,0.0,1.099098015345507e+19,0.0,0.0,0.0,0.0,0.0937524038842247,1.0000000000000009,0.09375240388422461,0.0001254063130072895,7.041218660686856e+17
41,3.6334603356123444e+20,0.0,0.0,5.671644691287838e+21,0.0,0.0,0.0,0.0,65.32873344924218,1.000000000000001,65.32873344924211,0.12020245172959465,3.6334603356123444e+20
42,3.712579987655894e+18,0.0,0.0,5.795146398487214e+19,0.0,0.0,0.0,0.0,0.5831685487144354,1.0000000000000004,0.5831685487144351,0.0012458699359673008,3.712579987655894e+18
43,3.47280466412656e+16,0.0,0.0,5.4208694516693024e+17,0.0,0.0,0.0,0.0,0.0047804663811137895,1.0,0.0047804663811137895,1.0255879301626129e-05,3.47280466412656e+16
44,75214063392104.47,0.0,0.0,1174052842044094.5,0.0,0.0,0.0,0.0,6.669905157988909e-06,1.0000000000000002,6.669905157988909e-06,8.11271977966564e-09,75214063392104.47
45,7.189799091864103e+19,0.0,0.0,1.1222906564060477e+21,0.0,0.0,0.0,0.0,14.45211341034247,1.0000000000000004,14.452113410342463,0.0430611909666149,7.189799091864103e+19
46,1.136088230989953e+16,0.0,0.0,1.773375292135353e+17,0.0,0.0,0.0,0.0,0.0016812058859497522,1.0000000000000009,0.0016812058859497505,4.825269650338174e-06,1.136088230989953e+16
47,4.297871353897345e+18,0.0,0.0,6.708756115831352e+19,0.0,0.0,0.0,0.0,0.8488836257852623,1.0000000000000004,0.848883625785262,0.002606735877737198,4.297871353897345e+18
48,740949042574480.6,0.0,0.0,1.1565833436087674e+16,0.0,0.0,0.0,0.0,8.085936946832362e-05,1.0000000000000004,8.085936946832362e-05,1.9012486834420932e-07,740949042574480.6
49,6.0532154727827e+17,0.0,0.0,9.448757996595415e+18,0.0,0.0,0.0,0.0,0.10981572836291599,1.0000000000000009,0.10981572836291591,0.0003151900265047779,6.0532154727827e+17
50,5.158302937772282e+18,0.0,0.0,8.051845560642434e+19,0.0,0.0,0.0,0.0,0.8730749534263668,1.0000000000000009,0.873074953426366,0.001846038833247605,5.158302937772282e+18
51,1.639038116479097e+18,0.0,0.0,2.558454193385445e+19,0.0,0.0,0.0,0.0,0.30631978092564904,1.0000000000000016,0.3063197809256486,0.0008678410256939899,1.639038116479097e+18
52,747443721979720.2,0.0,0.0,1.166721204096554e+16,0.0,0.0,0.0,0.0,7.436664296309567e-05,1.0000000000000007,7.436664296309567e-05,1.1788055351957945e-07,747443721979720.2
53,2723705465874204.0,0.0,0.0,4.251564134263124e+16,0.0,0.0,0.0,0.0,0.00029039503126034564,1.0000000000000004,0.00029039503126034564,6.093104887839688e-07,2723705465874204.0
54,9872667229201782.0,0.0,0.0,1.5410725729008688e+17,0.0,0.0,0.0,0.0,0.001858929035318987,1.000000000000002,0.0018589290353189832,6.102556951309565e-06,9872667229201782.0
55,347996918563909.06,0.0,0.0,5432052901232214.0,0.0,0.0,0.0,0.0,5.051148180544617e-05,1.0000000000000016,5.051148180544606e-05,1.3310347822877667e-07,347996918563909.06
56,722702861942414.1,0.0,0.0,1.1281019941623868e+16,0.0,0.0,0.0,0.0,8.758179885186775e-05,1.0000000000000013,8.758179885186758e-05,1.8855983675353115e-07,722702861942414.1
57,3.1615450996971643e+18,0.0,0.0,4.935009281707922e+19,0.0,0.0,0.0,0.0,0.4289886178619781,1.0000000000000009,0.42898861786197773,0.00042706887440536746,3.1615450996971643e+18
58,2.80781873194458e+16,0.0,0.0,4.382860616104182e+17,0.0,0.0,0.0,0.0,0.00304460037427203,1.0000000000000018,0.0030446003742720237,3.937972639237625e-06,2.80781873194458e+16
59,1.70293043568904e+18,0.0,0.0,2.65818681727277e+19,0.0,0.0,0.0,0.0,0.2525663201826629,1.0000000000000009,0.2525663201826627,0.000455830033881056,1.70293043568904e+18
60,3.428226664489999e+20,0.0,0.0,5.351285487174387e+21,0.0,0.0,0.0,0.0,61.6170689524015,1.0000000000000018,61.617068952401404,0.11967666697688896,3.428226664489999e+20
61,2535833589220569.5,0.0,0.0,3.9583057982848136e+16,0.0,0.0,0.0,0.0,0.00030725120937203515,1.0000000000000007,0.0003072512093720349,7.051281670429673e-07,2535833589220569.5
62,4.164103374863913e+20,0.0,0.0,6.499951181121253e+21,0.0,0.0,0.0,0.0,66.24151568681559,1.0000000000000016,66.24151568681549,0.06215021655552848,4.164103374863913e+20
63,112642116202409.31,0.0,0.0,1758285494720159.0,0.0,0.0,0.0,0.0,1.0023898767474565e-05,0.9999999999999998,1.0023898767474565e-05,1.1185590479317012e-08,112642116202409.31
64,4.457693287275421e+16,0.0,0.0,6.958229933148352e+17,0.0,0.0,0.0,0.0,0.005205043318886728,1.0000000000000009,0.005205043318886723,1.0741923604678538e-05,4.457693287275421e+16
65,1443856522989.465,0.0,0.0,22537857654126.348,0.0,0.0,0.0,0.0,9.640414518040933e-08,1.0000000000000013,9.640414518040913e-08,2.6189912709657956e-10,1443856522989.465
66,6.236495355547806e+16,0.0,0.0,9.73484846630998e+17,0.0,0.0,0.0,0.0,0.008251525745067777,0.9999999999999999,0.008251525745067777,1.6926202323363423e-05,6.236495355547806e+16
67,1.159509802512116e+20,0.0,0.0,1.809935160557009e+21,0.0,0.0,0.0,0.0,21.432330082213085,1.0000000000000016,21.432330082213053,0.04942528819335702,1.159509802512116e+20
68,8.324899906546205e+20,0.0,0.0,1.2994740550128546e+22,0.0,0.0,0.0,0.0,143.47186396888083,1.0000000000000004,143.47186396888083,0.1976048997406982,8.324899906546205e+20
69,1.288087780665533e+19,0.0,0.0,2.0106387708490564e+20,0.0,0.0,0.0,0.0,2.5794167002870463,1.0000000000000004,2.5794167002870454,0.00803633577510509,1.288087780665533e+19
70,2.832996972417288e+16,0.0,0.0,4.4221625544006784e+17,0.0,0.0,0.0,0.0,0.0035541387744996494,1.0000000000000009,0.003554138774499646,7.589254423007131e-06,2.832996972417288e+16
71,4.2200949274998687e+18,0.0,0.0,6.587351114774626e+19,0.0,0.0,0.0,0.0,0.7457854265653391,1.0000000000000016,0.745785426565338,0.0018535307228332615,4.2200949274998687e+18
72,11074999131262.465,0.0,0.0,172875039843406.66,0.0,0.0,0.0,0.0,1.4726032632155781e-06,0.9999999999999998,1.4726032632155781e-06,4.771660623080789e-09,11074999131262.465
73,2.9848846841513788e+16,0.0,0.0,4.659251459840273e+17,0.0,0.0,0.0,0.0,0.0048941616976273935,1.0000000000000009,0.004894161697627388,1.5456797160703403e-05,2.9848846841513788e+16
74,224205796881005.44,0.0,0.0,3499737165623440.0,0.0,0.0,0.0,0.0,3.460269012213106e-05,1.0000000000000004,3.460269012213106e-05,1.0491589036744853e-07,224205796881005.44
75,17173797295377.543,0.0,0.0,268074142174903.12,0.0,0.0,0.0,0.0,1.2846465505414087e-06,1.000000000000001,1.2846465505414061e-06,1.4515725341510474e-09,17173797295377.543
76,4.5033914040393807e+20,0.0,0.0,7.029562342864196e+21,0.0,0.0,0.0,0.0,85.63664352502741,1.000000000000001,85.63664352502732,0.19547306712306625,4.5033914040393807e+20
77,3.776666246006089e+18,0.0,0.0,5.895181751396916e+19,0.0,0.0,0.0,0.0,0.5191706375280779,1.0000000000000018,0.519170637528077,0.0006100581339811898,3.776666246006089e+18
78,9.798760314998235e+19,0.0,0.0,1.5295360837452395e+21,0.0,0.0,0.0,0.0,16.099715617535182,1.000000000000001,16.099715617535164,0.025248566487338916,9.798760314998235e+19
79,8174166474045679.0,0.0,0.0,1.2759453415200424e+17,0.0,0.0,0.0,0.0,0.0009540289484065573,1.000000000000001,0.0009540289484065563,2.718699027936576e-06,8174166474045679.0
80,8.89419013983091e+18,0.0,0.0,1.388337332197001e+20,0.0,0.0,0.0,0.0,1.3509061829471647,1.000000000000001,1.3509061829471631,0.002146134020424017,8.89419013983091e+18
81,2.441773774391062e+19,0.0,0.0,3.8114832654467373e+20,0.0,0.0,0.0,0.0,4.13879759307507,1.0000000000000007,4.138797593075067,0.008679018593547128,2.441773774391062e+19
82,4.4908232017621893e+18,0.0,0.0,7.009944025574253e+19,0.0,0.0,0.0,0.0,0.8503102467383006,1.0000000000000009,0.8503102467382998,0.002390814962977314,4.4908232017621893e+18
83,2.9384828063540794e+17,0.0,0.0,4.5868205153504143e+18,0.0,0.0,0.0,0.0,0.05034788666238108,1.000000000000001,0.05034788666238103,0.00013309481803519516,2.9384828063540794e+17
84,1.199601758528341e+19,0.0,0.0,1.8725166417071112e+20,0.0,0.0,0.0,0.0,1.761668566317074,1.0000000000000018,1.7616685663170708,0.002141056768840891,1.199601758528341e+19
85,6.044336678266072e+20,0.0,0.0,9.434898655049368e+21,0.0,0.0,0.0,0.0,117.33573782462176,1.000000000000001,117.33573782462163,0.2641939384298282,6.044336678266072e+20
86,1.3464845271694963e+19,0.0,0.0,2.1017930884155553e+20,0.0,0.0,0.0,0.0,2.0872377895850005,1.0000000000000004,2.0872377895849996,0.003017356938122918,1.3464845271694963e+19
87,8.36821677629694e+20,0.0,0.0,1.3062355955739835e+22,0.0,0.0,0.0,0.0,150.91538797541156,1.000000000000001,150.9153879754114,0.2564125525976402,8.36821677629694e+20
88,9.691330988402858e+19,0.0,0.0,1.512766918442913e+21,0.0,0.0,0.0,0.0,17.713846200009232,1.0000000000000016,17.713846200009208,0.03991787133375049,9.691330988402858e+19
89,29288800498720.117,0.0,0.0,457183110641440.94,0.0,0.0,0.0,0.0,2.904444622750868e-06,0.9999999999999998,2.904444622750868e-06,5.240289382047747e-09,29288800498720.117
90,160932088887382.1,0.0,0.0,2512067129644772.0,0.0,0.0,0.0,0.0,1.6661024184473057e-05,1.0000000000000007,1.6661024184473057e-05,2.9718945388757443e-08,160932088887382.1
91,2.9806046073520247e+19,0.0,0.0,4.6525704801087934e+20,0.0,0.0,0.0,0.0,5.820417154122955,0.9999999999999997,5.820417154122957,0.016788335866466535,2.9806046073520247e+19
92,3.4603297722719837e+20,0.0,0.0,5.401396787149497e+21,0.0,0.0,0.0,0.0,54.916214971043125,1.0000000000000009,54.91621497104307,0.052979434333312245,3.4603297722719837e+20
93,4.794499731538926e+16,0.0,0.0,7.483967468487846e+17,0.0,0.0,0.0,0.0,0.007932824898121657,1.0000000000000007,0.007932824898121648,2.3131268145817646e-05,4.794499731538926e+16
