,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
0,1.2667968550774734e+21,0.0,0.0,3.7170525374975582e+22,0.0,0.0,0.0,0.0,166.1201271718166,1.0000000000000007,166.12012717181642,0.2891563629402164,1.2667968550774734e+21
1,4.913250208266937e+20,0.0,0.0,1.4416525491675718e+22,0.0,0.0,0.0,0.0,122.64368654009458,1.0000000000000004,122.64368654009458,0.2779211302422863,4.913250208266937e+20
2,1.064439470748347e+21,0.0,0.0,3.123292752029866e+22,0.0,0.0,0.0,0.0,216.2548258267482,1.000000000000001,216.25482582674798,0.3847534938412632,1.064439470748347e+21
3,4.408980656694152e+19,0.0,0.0,1.2936890924583472e+21,0.0,0.0,0.0,0.0,15.061356617736395,1.000000000000001,15.061356617736381,0.03473647041259373,4.408980656694152e+19
4,1.2522616095677056e+21,0.0,0.0,3.6744030227086004e+22,0.0,0.0,0.0,0.0,225.1890206391854,1.0000000000000004,225.1890206391854,0.351274727951008,1.2522616095677056e+21
5,7.190144487636944e+18,0.0,0.0,2.109741961043193e+20,0.0,0.0,0.0,0.0,2.5473345663199156,1.0,2.5473345663199156,0.00695956467373172,7.190144487636944e+18
6,9.92404007853608e+20,0.0,0.0,2.9119253184358463e+22,0.0,0.0,0.0,0.0,219.3986617405632,1.000000000000001,219.39866174056297,0.44868925637350326,9.92404007853608e+20
7,1.2380184680740587e+21,0.0,0.0,3.6326106034910303e+22,0.0,0.0,0.0,0.0,223.85318131428804,1.0000000000000016,223.85318131428758,0.38378478055811177,1.2380184680740587e+21
8,8.20024545202077e+18,0.0,0.0,2.4061271579074537e+20,0.0,0.0,0.0,0.0,2.6741669477128815,1.000000000000002,2.674166947712876,0.00344356186016771,8.20024545202077e+18
9,6.633156622149796e+20,0.0,0.0,1.946309825064474e+22,0.0,0.0,0.0,0.0,163.78743651601116,1.0000000000000007,163.787436516011,0.43577743162923194,6.633156622149796e+20
10,7.21749492687128e+20,0.0,0.0,2.1177671640700387e+22,0.0,0.0,0.0,0.0,164.43884677608014,1.0000000000000018,164.4388467760798,0.1768818073532102,7.21749492687128e+20
11,2.1390308660681675e+19,0.0,0.0,6.27637341901834e+20,0.0,0.0,0.0,0.0,7.100737602965557,1.0000000000000016,7.1007376029655465,0.01652749530428734,2.1390308660681675e+19
12,5.906700500938004e+20,0.0,0.0,1.733152083323334e+22,0.0,0.0,0.0,0.0,153.314746047669,1.0000000000000018,153.31474604766868,0.33823227556452257,5.906700500938004e+20
13,1.1427005755491363e+21,0.0,0.0,3.3529275486597846e+22,0.0,0.0,0.0,0.0,235.74786695586235,0.9999999999999998,235.74786695586235,0.49634235968489293,1.1427005755491363e+21
14,6.097330054256368e+20,0.0,0.0,1.7890868657664683e+22,0.0,0.0,0.0,0.0,145.20870927858402,1.000000000000001,145.20870927858388,0.2681447511797323,6.097330054256368e+20
15,1.0296728190085814e+19,0.0,0.0,3.0212799703027705e+20,0.0,0.0,0.0,0.0,3.6240573856891403,1.0,3.6240573856891403,0.00874037250670046,1.0296728190085814e+19
16,3.392369542098483e+20,0.0,0.0,9.953936784769988e+21,0.0,0.0,0.0,0.0,97.41093356766798,0.9999999999999997,97.41093356766802,0.2820141343050078,3.392369542098483e+20
17,6.38907485349143e+20,0.0,0.0,1.8746910209987672e+22,0.0,0.0,0.0,0.0,164.87040536036133,1.0000000000000007,164.87040536036116,0.47563910644342217,6.38907485349143e+20
18,4.7563967872946976e+20,0.0,0.0,1.3956284053513654e+22,0.0,0.0,0.0,0.0,115.30793798844118,1.0000000000000007,115.30793798844105,0.21729025579997907,4.7563967872946976e+20
19,2.3201565536496825e+20,0.0,0.0,6.807834871525408e+21,0.0,0.0,0.0,0.0,74.22495225186772,1.0000000000000009,74.22495225186763,0.22093179222637496,2.3201565536496825e+20
20,4.603155620578721e+19,0.0,0.0,1.3506641740851084e+21,0.0,0.0,0.0,0.0,14.364970545590388,1.000000000000002,14.36497054559036,0.025363463280919388,4.603155620578721e+19
21,1.2648704189512863e+21,0.0,0.0,3.7113999624517095e+22,0.0,0.0,0.0,0.0,190.59981193325436,1.0000000000000016,190.59981193325396,0.2779914099340929,1.2648704189512863e+21
22,9.830694275087364e+20,0.0,0.0,2.884535666007906e+22,0.0,0.0,0.0,0.0,219.60348139349247,1.000000000000002,219.60348139349205,0.49409079152966134,9.830694275087364e+20
23,9.630426337390913e+19,0.0,0.0,2.8257727757299325e+21,0.0,0.0,0.0,0.0,30.041205766320232,1.0000000000000009,30.041205766320203,0.08375219177167466,9.630426337390913e+19
24,8.961457353538635e+18,0.0,0.0,2.6294829879104638e+20,0.0,0.0,0.0,0.0,3.0625651733557766,1.0000000000000016,3.062565173355772,0.006367348132746411,8.961457353538635e+18
25,8.617215816831411e+20,0.0,0.0,2.5284751686692808e+22,0.0,0.0,0.0,0.0,205.09582306277403,0.9999999999999999,205.09582306277403,0.5893218398769151,8.617215816831411e+20
26,9.190771250497812e+20,0.0,0.0,2.6967685830048276e+22,0.0,0.0,0.0,0.0,197.0744806472302,1.000000000000001,197.07448064723,0.40633505934994896,9.190771250497812e+20
27,3.313066319304578e+20,0.0,0.0,9.721244191370873e+21,0.0,0.0,0.0,0.0,96.94789989978855,1.0000000000000009,96.94789989978845,0.2659808034000106,3.313066319304578e+20
28,1.2640097843085967e+21,0.0,0.0,3.708874676594198e+22,0.0,0.0,0.0,0.0,194.13664121726381,1.000000000000001,194.13664121726362,0.2732334774662939,1.2640097843085967e+21
29,5.362674116731883e+20,0.0,0.0,1.573523122786065e+22,0.0,0.0,0.0,0.0,139.27288368855142,1.0000000000000004,139.27288368855142,0.3798778294216518,5.362674116731883e+20
30,5.700512413211208e+19,0.0,0.0,1.6726520945828516e+21,0.0,0.0,0.0,0.0,17.856382810053134,1.000000000000002,17.8563828100531,0.026085981240104267,5.700512413211208e+19
31,5.644279478270754e+20,0.0,0.0,1.6561521504384081e+22,0.0,0.0,0.0,0.0,140.9105369405454,1.0000000000000007,140.91053694054526,0.15302250827705846,5.644279478270754e+20
32,8.077165048980315e+19,0.0,0.0,2.3700127388824895e+21,0.0,0.0,0.0,0.0,28.833150376825067,1.0000000000000009,28.83315037682504,0.09435628216821919,8.077165048980315e+19
33,7.991723286083613e+20,0.0,0.0,2.3449423007683986e+22,0.0,0.0,0.0,0.0,183.1849285958429,1.0000000000000013,183.18492859584273,0.4423176082048649,7.991723286083613e+20
34,1.242575419243674e+21,0.0,0.0,3.645981671504327e+22,0.0,0.0,0.0,0.0,228.7845391627544,1.0000000000000007,228.78453916275416,0.4664189437269209,1.242575419243674e+21
35,1.1722271126647034e+21,0.0,0.0,3.439564714886585e+22,0.0,0.0,0.0,0.0,247.75132409994032,1.0000000000000013,247.75132409994006,0.7553882819203612,1.1722271126647034e+21
36,1.2514710180197528e+21,0.0,0.0,3.672083258250973e+22,0.0,0.0,0.0,0.0,204.66287534800173,1.0000000000000007,204.6628753480015,0.39247090018668374,1.2514710180197528e+21
37,1.239801291366824e+21,0.0,0.0,3.6378417878105376e+22,0.0,0.0,0.0,0.0,235.86708340654843,1.0000000000000018,235.86708340654795,0.4535413191498563,1.239801291366824e+21
38,1.1808493486950672e+21,0.0,0.0,3.464864196952008e+22,0.0,0.0,0.0,0.0,229.36777560751597,1.0000000000000004,229.36777560751597,0.3532752042580306,1.1808493486950672e+21
39,2.5414712528242252e+20,0.0,0.0,7.457219467686198e+21,0.0,0.0,0.0,0.0,81.3191177970951,1.000000000000001,81.31911779709502,0.24532520230008853,2.5414712528242252e+20
40,3.9785793853012233e+20,0.0,0.0,1.1674001668456118e+22,0.0,0.0,0.0,0.0,99.57853658958344,1.0000000000000009,99.57853658958334,0.13319954060892505,3.9785793853012233e+20
41,4.802438692972893e+18,0.0,0.0,1.409138083848467e+20,0.0,0.0,0.0,0.0,1.623113070082133,1.000000000000001,1.6231130700821312,0.0029864679775218417,4.802438692972893e+18
