,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
0,6.626746122643363e+18,0.0,9.988681966157152e+17,1.5057518476429237e+20,2.26966237240716e+19,0.0,0.0,0.30743865700699147,0.672940954953625,1.0000000000000007,0.6729409549536246,0.0011713520951416594,7.625614319259078e+18
1,1.1264335171719832e+20,0.0,3.2195019827944493e+19,2.5595206430694777e+21,7.31546217308391e+20,0.0,0.0,9.909208934424283,21.77425119684833,1.0000000000000004,21.77425119684832,0.04934232387762725,1.448383715451428e+20
2,6.516281592502459e+19,0.0,1.5190497768804442e+19,1.4806517204794094e+21,3.451636694491183e+20,0.0,0.0,4.675437909758216,10.251939390383727,1.000000000000001,10.251939390383717,0.01823991434188436,8.035331369382904e+19
3,5.833402002075812e+20,0.0,2.22671864201602e+20,1.3254854916889205e+22,5.059626017571232e+21,0.0,0.0,68.53550760283227,154.31535906379506,1.000000000000001,154.3153590637949,0.3559022630149976,8.060120644091832e+20
4,8.189572668248732e+19,0.0,1.6894628145410908e+19,1.8608626237370603e+21,3.838855008835789e+20,0.0,0.0,5.19994710538963,11.404460240034105,1.0000000000000004,11.4044602400341,0.017789937790372714,9.879035482789822e+19
5,3.094490268129933e+20,0.0,1.2407983796043496e+20,7.031406292793117e+21,2.8193843827177276e+21,0.0,0.0,38.19016249936441,84.89827016861697,1.0,84.89827016861697,0.2319502941382509,4.335288647734282e+20
6,3.070711195720425e+20,0.0,7.729134887996124e+19,6.977374673725193e+21,1.7562403814617794e+21,0.0,0.0,23.789273277919747,52.57094528441053,1.000000000000001,52.57094528441048,0.10751213411869802,3.8436246845200374e+20
7,1.947265901099716e+19,0.0,4.0456649928011704e+18,4.4246439718191084e+20,9.192697932156024e+19,0.0,0.0,1.24520313721181,2.726608319435413,1.0000000000000016,2.726608319435409,0.004674629904290984,2.351832400379833e+19
8,1.7719501478239944e+21,0.0,6.117924953305342e+20,4.026285539897578e+22,1.3901357667382064e+22,0.0,0.0,188.30178372746516,447.48091045247014,1.000000000000002,447.48091045246923,0.5762273734275075,2.3837426431545285e+21
9,1.4137883561155475e+19,0.0,4.0112072495711647e+18,3.212458105378373e+20,9.114401873164268e+19,0.0,0.0,1.2345974914038673,2.703373693227777,1.0000000000000007,2.703373693227775,0.00719267161039955,1.814909081072664e+19
10,1.3817446191005748e+21,0.0,3.460305494758758e+20,3.1396472336131023e+22,7.862624123079556e+21,0.0,0.0,106.50370867216863,243.78504829909357,1.0000000000000018,243.78504829909306,0.26223207468459253,1.7277751685764507e+21
11,5.453209315584846e+20,0.0,2.0280803496743934e+20,1.2390968132109613e+22,4.608273317210455e+21,0.0,0.0,62.42167896812538,140.1844783266258,1.0000000000000016,140.1844783266255,0.32628980773907856,7.481289665259239e+20
12,4.486077696924899e+20,0.0,1.3165829577787674e+20,1.0193418694180922e+22,2.991584685093957e+21,0.0,0.0,40.52271338192575,90.17104808593737,1.0000000000000018,90.17104808593724,0.1989290630573908,5.802660654703667e+20
13,1.3926179517794735e+20,0.0,3.289396395901385e+19,3.1643539908485175e+21,7.474278641570717e+20,0.0,0.0,10.124334859653388,22.248906151699924,0.9999999999999998,22.248906151699924,0.046842733817014766,1.721557591369612e+20
