,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
45,1.0399999999972154e+20,0.0,0.0,1.4667347381980252e+21,0.0,0.0,0.0,0.0,18.887635443039407,1.0000000000000004,18.8876354430394,0.05627717231574443,1.0399999999972154e+20
46,1.0400000002481897e+20,0.0,0.0,1.46673473855198e+21,0.0,0.0,0.0,0.0,13.905026682825527,1.0000000000000009,13.905026682825513,0.03990915318612312,1.0400000002481897e+20
47,1.040000000001085e+20,0.0,0.0,1.4667347382034825e+21,0.0,0.0,0.0,0.0,18.559134974264563,1.0000000000000004,18.559134974264555,0.0569910427385494,1.040000000001085e+20
48,1.0400000000195061e+20,0.0,0.0,1.4667347382294623e+21,0.0,0.0,0.0,0.0,10.254275817293728,1.0000000000000004,10.254275817293722,0.024110908266381233,1.0400000000195061e+20
49,1.0400000000002918e+20,0.0,0.0,1.466734738202364e+21,0.0,0.0,0.0,0.0,17.046742402432216,1.0000000000000009,17.046742402432198,0.04892708239284549,1.0400000000002918e+20
50,1.0400000000008728e+20,0.0,0.0,1.4667347382031832e+21,0.0,0.0,0.0,0.0,15.904047756517143,1.0000000000000009,15.904047756517127,0.033627685285363314,1.0400000000008728e+20
51,1.0399999999986717e+20,0.0,0.0,1.466734738200079e+21,0.0,0.0,0.0,0.0,17.560989164592772,1.0000000000000016,17.560989164592744,0.04975240842347158,1.0399999999986717e+20
52,1.0400000000278099e+20,0.0,0.0,1.4667347382411733e+21,0.0,0.0,0.0,0.0,9.34894627931389,1.0000000000000007,9.348946279313884,0.014819264636931754,1.0400000000278099e+20
53,1.039999999937234e+20,0.0,0.0,1.466734738113432e+21,0.0,0.0,0.0,0.0,10.018253674983248,1.0000000000000004,10.018253674983242,0.021020425235834198,1.039999999937234e+20
54,1.0399999998705823e+20,0.0,0.0,1.4667347380194317e+21,0.0,0.0,0.0,0.0,17.692585278335866,1.000000000000002,17.69258527833583,0.05808183487672431,1.0399999998705823e+20
55,1.0400000003221014e+20,0.0,0.0,1.466734738656219e+21,0.0,0.0,0.0,0.0,13.63884822407444,1.0000000000000016,13.638848224074419,0.03593991054649574,1.0400000003221014e+20
56,1.0400000001363626e+20,0.0,0.0,1.4667347383942675e+21,0.0,0.0,0.0,0.0,11.387203239763288,1.0000000000000013,11.38720323976327,0.024516157604854417,1.0400000001363626e+20
57,1.0400000002086029e+20,0.0,0.0,1.4667347384961495e+21,0.0,0.0,0.0,0.0,12.749976186870585,1.0000000000000009,12.749976186870573,0.01269291946709402,1.0400000002086029e+20
58,1.0400000000020311e+20,0.0,0.0,1.4667347382048168e+21,0.0,0.0,0.0,0.0,10.18882762661422,1.0000000000000018,10.188827626614204,0.013178519177285726,1.0400000000020311e+20
59,1.0399999999972282e+20,0.0,0.0,1.466734738198043e+21,0.0,0.0,0.0,0.0,13.936108369193962,1.0000000000000009,13.936108369193947,0.025151796745921825,1.0399999999972282e+20
60,1.0400000001113062e+20,0.0,0.0,1.46673473835893e+21,0.0,0.0,0.0,0.0,16.888632782712083,1.0000000000000018,16.888632782712058,0.03280219776102851,1.0400000001113062e+20
61,1.039999999997862e+20,0.0,0.0,1.4667347381989372e+21,0.0,0.0,0.0,0.0,11.385073440633967,1.0000000000000007,11.385073440633962,0.02612824855352538,1.039999999997862e+20
62,1.04000000014482e+20,0.0,0.0,1.466734738406195e+21,0.0,0.0,0.0,0.0,14.947609524318192,1.0000000000000016,14.94760952431817,0.014024394811798653,1.04000000014482e+20
63,1.0400000004397395e+20,0.0,0.0,1.4667347388221266e+21,0.0,0.0,0.0,0.0,8.361782307162356,0.9999999999999998,8.361782307162358,0.009330847680605733,1.0400000004397395e+20
