,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
0,2.116055977418824e+17,0.0,0.0,1.3190309800881607e+19,0.0,0.0,0.0,0.0,0.09868664971334105,1.0000000000000007,0.09868664971334101,0.00018179832314567398,2.116055977418824e+17
1,2.116055977418824e+17,0.0,0.0,1.3190309800881607e+19,0.0,0.0,0.0,0.0,0.09868664971334105,1.0000000000000007,0.09868664971334101,0.00018179832314567398,2.116055977418824e+17
2,1738733572847076.8,0.0,0.0,1.0838292905191587e+17,0.0,0.0,0.0,0.0,0.0009739840115541413,1.0000000000000004,0.0009739840115541413,1.5567238091873367e-06,1738733572847076.8
3,19350115455256.855,0.0,0.0,1206178004085699.5,0.0,0.0,0.0,0.0,1.3242380014084485e-05,1.000000000000001,1.3242380014084458e-05,3.0993553767000833e-08,19350115455256.855
4,3.2937381114348612e+16,0.0,0.0,2.0531321740264865e+18,0.0,0.0,0.0,0.0,0.017135074079712202,0.9999999999999996,0.017135074079712213,3.9834620314767785e-05,3.2937381114348612e+16
5,122686223804684.84,0.0,0.0,7647573209561601.0,0.0,0.0,0.0,0.0,8.130453496624771e-05,1.0000000000000007,8.130453496624771e-05,2.0046441269124967e-07,122686223804684.84
6,1.4931391926117648e+19,0.0,0.0,9.307394859379586e+20,0.0,0.0,0.0,0.0,6.032822290862114,1.000000000000002,6.032822290862102,0.012966628516332707,1.4931391926117648e+19
7,1.9070503792410136e+20,0.0,0.0,1.1887485764323408e+22,0.0,0.0,0.0,0.0,63.15021903497506,1.0000000000000009,63.150219034974995,0.14882941003103092,1.9070503792410136e+20
8,2.5958746683491284e+20,0.0,0.0,1.6181231236402546e+22,0.0,0.0,0.0,0.0,86.61453850352517,1.0000000000000013,86.61453850352503,0.16055566892068,2.5958746683491284e+20
9,215286233108.1805,0.0,0.0,13419740029871.926,0.0,0.0,0.0,0.0,1.422930975261248e-07,1.0000000000000009,1.422930975261248e-07,2.023664754730723e-10,215286233108.1805
10,6.634873510885166e+19,0.0,0.0,4.1358091672504275e+21,0.0,0.0,0.0,0.0,24.89132119010732,1.0000000000000007,24.891321190107305,0.06093376280590383,6.634873510885166e+19
11,14477606921.160189,0.0,0.0,902453066002.6755,0.0,0.0,0.0,0.0,1.0366753128506722e-08,1.0000000000000009,1.0366753128506722e-08,1.789902200391308e-11,14477606921.160189
12,901013692786996.9,0.0,0.0,5.616415571951839e+16,0.0,0.0,0.0,0.0,0.0005659560715818924,1.0000000000000013,0.0005659560715818917,1.4063517164084249e-06,901013692786996.9
13,4069024388516.4995,0.0,0.0,253640229013905.75,0.0,0.0,0.0,0.0,2.61355811409947e-06,0.9999999999999997,2.61355811409947e-06,4.008968263175864e-09,4069024388516.4995
14,662461316612284.4,0.0,0.0,4.129413442018056e+16,0.0,0.0,0.0,0.0,0.0003853519550044966,1.0000000000000022,0.0003853519550044958,5.210173126658578e-07,662461316612284.4
15,7415140123156545.0,0.0,0.0,4.622183745851984e+17,0.0,0.0,0.0,0.0,0.0044130355510347465,1.000000000000001,0.004413035551034742,1.1630431274177853e-05,7415140123156545.0
16,1.6892512646711126e+16,0.0,0.0,1.0529847863345475e+18,0.0,0.0,0.0,0.0,0.008792134419379713,1.0000000000000013,0.008792134419379703,8.081064044027568e-06,1.6892512646711126e+16
17,226105192129549.2,0.0,0.0,1.4094133442606538e+16,0.0,0.0,0.0,0.0,0.00014876952508918883,1.0000000000000007,0.00014876952508918867,3.732461542111805e-07,226105192129549.2
18,1.5201014961848304e+20,0.0,0.0,9.475462784268779e+21,0.0,0.0,0.0,0.0,55.5218739482308,1.0000000000000002,55.5218739482308,0.12302739438538828,1.5201014961848304e+20
19,1.4001273977391322e+16,0.0,0.0,8.727611336354548e+17,0.0,0.0,0.0,0.0,0.008184703042084969,1.000000000000001,0.00818470304208496,2.3822727240187443e-05,1.4001273977391322e+16
20,5.144518074613992e+18,0.0,0.0,3.2068049193654505e+20,0.0,0.0,0.0,0.0,2.1631936708887562,1.0000000000000016,2.1631936708887527,0.0030751494971028312,5.144518074613992e+18
21,171965106903.69263,0.0,0.0,10719343246147.396,0.0,0.0,0.0,0.0,1.1894922849310692e-07,1.0000000000000009,1.1894922849310692e-07,2.1036024670572998e-10,171965106903.69263
22,5179284194700684.0,0.0,0.0,3.2284761747297574e+17,0.0,0.0,0.0,0.0,0.0029680922996103195,1.0000000000000013,0.0029680922996103165,8.05139660000827e-06,5179284194700684.0
23,2.116055977418824e+17,0.0,0.0,1.3190309800881607e+19,0.0,0.0,0.0,0.0,0.09868664971334105,1.0000000000000007,0.09868664971334101,0.00018179832314567398,2.116055977418824e+17
24,1738733572847076.8,0.0,0.0,1.0838292905191587e+17,0.0,0.0,0.0,0.0,0.0009739840115541413,1.0000000000000004,0.0009739840115541413,1.5567238091873367e-06,1738733572847076.8
25,19350115455256.855,0.0,0.0,1206178004085699.5,0.0,0.0,0.0,0.0,1.3242380014084485e-05,1.000000000000001,1.3242380014084458e-05,3.0993553767000833e-08,19350115455256.855
26,3.2937381114348612e+16,0.0,0.0,2.0531321740264865e+18,0.0,0.0,0.0,0.0,0.017135074079712202,0.9999999999999996,0.017135074079712213,3.9834620314767785e-05,3.2937381114348612e+16
27,122686223804684.84,0.0,0.0,7647573209561601.0,0.0,0.0,0.0,0.0,8.130453496624771e-05,1.0000000000000007,8.130453496624771e-05,2.0046441269124967e-07,122686223804684.84
28,1.4931391926117648e+19,0.0,0.0,9.307394859379586e+20,0.0,0.0,0.0,0.0,6.032822290862114,1.000000000000002,6.032822290862102,0.012966628516332707,1.4931391926117648e+19
29,1.9070503792410136e+20,0.0,0.0,1.1887485764323408e+22,0.0,0.0,0.0,0.0,63.15021903497506,1.0000000000000009,63.150219034974995,0.14882941003103092,1.9070503792410136e+20
30,2.5958746683491284e+20,0.0,0.0,1.6181231236402546e+22,0.0,0.0,0.0,0.0,86.61453850352517,1.0000000000000013,86.61453850352503,0.16055566892068,2.5958746683491284e+20
31,215286233108.1805,0.0,0.0,13419740029871.926,0.0,0.0,0.0,0.0,1.422930975261248e-07,1.0000000000000009,1.422930975261248e-07,2.023664754730723e-10,215286233108.1805
32,6.634873510885166e+19,0.0,0.0,4.1358091672504275e+21,0.0,0.0,0.0,0.0,24.89132119010732,1.0000000000000007,24.891321190107305,0.06093376280590383,6.634873510885166e+19
33,14477606921.160189,0.0,0.0,902453066002.6755,0.0,0.0,0.0,0.0,1.0366753128506722e-08,1.0000000000000009,1.0366753128506722e-08,1.789902200391308e-11,14477606921.160189
34,901013692786996.9,0.0,0.0,5.616415571951839e+16,0.0,0.0,0.0,0.0,0.0005659560715818924,1.0000000000000013,0.0005659560715818917,1.4063517164084249e-06,901013692786996.9
35,4069024388516.4995,0.0,0.0,253640229013905.75,0.0,0.0,0.0,0.0,2.61355811409947e-06,0.9999999999999997,2.61355811409947e-06,4.008968263175864e-09,4069024388516.4995
36,662461316612284.4,0.0,0.0,4.129413442018056e+16,0.0,0.0,0.0,0.0,0.0003853519550044966,1.0000000000000022,0.0003853519550044958,5.210173126658578e-07,662461316612284.4
37,7415140123156545.0,0.0,0.0,4.622183745851984e+17,0.0,0.0,0.0,0.0,0.0044130355510347465,1.000000000000001,0.004413035551034742,1.1630431274177853e-05,7415140123156545.0
38,1.6892512646711126e+16,0.0,0.0,1.0529847863345475e+18,0.0,0.0,0.0,0.0,0.008792134419379713,1.0000000000000013,0.008792134419379703,8.081064044027568e-06,1.6892512646711126e+16
39,226105192129549.2,0.0,0.0,1.4094133442606538e+16,0.0,0.0,0.0,0.0,0.00014876952508918883,1.0000000000000007,0.00014876952508918867,3.732461542111805e-07,226105192129549.2
40,1.5201014961848304e+20,0.0,0.0,9.475462784268779e+21,0.0,0.0,0.0,0.0,55.5218739482308,1.0000000000000002,55.5218739482308,0.12302739438538828,1.5201014961848304e+20
41,1.4001273977391322e+16,0.0,0.0,8.727611336354548e+17,0.0,0.0,0.0,0.0,0.008184703042084969,1.000000000000001,0.00818470304208496,2.3822727240187443e-05,1.4001273977391322e+16
42,5.144518074613992e+18,0.0,0.0,3.2068049193654505e+20,0.0,0.0,0.0,0.0,2.1631936708887562,1.0000000000000016,2.1631936708887527,0.0030751494971028312,5.144518074613992e+18
43,171965106903.69263,0.0,0.0,10719343246147.396,0.0,0.0,0.0,0.0,1.1894922849310692e-07,1.0000000000000009,1.1894922849310692e-07,2.1036024670572998e-10,171965106903.69263
44,5179284194700684.0,0.0,0.0,3.2284761747297574e+17,0.0,0.0,0.0,0.0,0.0029680922996103195,1.0000000000000013,0.0029680922996103165,8.05139660000827e-06,5179284194700684.0
45,2.1160559630275658e+17,0.0,0.0,1.319030971117455e+19,0.0,0.0,0.0,0.0,0.09868664907086165,1.0000000000000009,0.09868664907086155,0.00018179832243751397,2.1160559630275658e+17
46,1738733575345334.0,0.0,0.0,1.0838292920764325e+17,0.0,0.0,0.0,0.0,0.0009739840127830177,1.0000000000000007,0.0009739840127830167,1.5567238099442727e-06,1738733575345334.0
47,19350115455889.215,0.0,0.0,1206178004125117.2,0.0,0.0,0.0,0.0,1.3242380014562186e-05,1.0000000000000002,1.3242380014562186e-05,3.099355376775261e-08,19350115455889.215
48,3.2937380557890108e+16,0.0,0.0,2.0531321393399747e+18,0.0,0.0,0.0,0.0,0.017135073800418496,1.000000000000001,0.01713507380041848,3.983461999535014e-05,3.2937380557890108e+16
49,122686223814340.28,0.0,0.0,7647573210163467.0,0.0,0.0,0.0,0.0,8.130453497149938e-05,1.0,8.130453497149938e-05,2.004644127050874e-07,122686223814340.28
50,1.4931391953873779e+19,0.0,0.0,9.307394876681207e+20,0.0,0.0,0.0,0.0,6.032822301349097,1.0000000000000004,6.0328223013490945,0.01296662853441966,1.4931391953873779e+19
51,1.9070503792347706e+20,0.0,0.0,1.1887485764284493e+22,0.0,0.0,0.0,0.0,63.15021903498261,1.0000000000000018,63.15021903498252,0.14882941003079675,1.9070503792347706e+20
52,2.595874645123494e+20,0.0,0.0,1.618123109162693e+22,0.0,0.0,0.0,0.0,86.61453771069243,1.0000000000000013,86.6145377106923,0.16055566895174314,2.595874645123494e+20
53,215286233110.57263,0.0,0.0,13419740030021.037,0.0,0.0,0.0,0.0,1.4229309752729084e-07,1.0000000000000007,1.4229309752729084e-07,2.0236647547513697e-10,215286233110.57263
54,6.6348735111304225e+19,0.0,0.0,4.1358091674033067e+21,0.0,0.0,0.0,0.0,24.89132118980465,1.0000000000000009,24.89132118980462,0.06093376278692906,6.6348735111304225e+19
55,14477606921.320303,0.0,0.0,902453066012.6561,0.0,0.0,0.0,0.0,1.0366753128683519e-08,1.0000000000000009,1.0366753128683519e-08,1.789902200337695e-11,14477606921.320303
56,901013692883254.8,0.0,0.0,5.616415572551858e+16,0.0,0.0,0.0,0.0,0.0005659560716397337,1.0000000000000007,0.0005659560716397332,1.406351716530191e-06,901013692883254.8
57,4069024388475.967,0.0,0.0,253640229011379.16,0.0,0.0,0.0,0.0,2.6135581140767697e-06,1.0000000000000009,2.6135581140767697e-06,4.008968263159888e-09,4069024388475.967
