,H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,Cl2
104,9.365016576192774,14.06208697580492,1.5811733522132584e-12,268.1163282819168,69.16757156320737,0.3376699906696706,0.8886904153187631,19.31204052405032,227.6203707243938,0.004221475817180939,10.487289051548851
105,8.05075230234967,23.517909256537582,4.1777019646096597e-13,126.10107187993344,16.72156906249926,0.8641852666370607,0.5276795677669179,7.790369953728775,241.7825846931764,0.0007084141588256911,10.137331303119426
106,15.880871023965328,0.2870735860014557,1.090998400300991e-08,38.474571351601185,824.4709698242526,2.431126672179177e-07,1.682123426544745,143.86233754902597,12.682768205642423,79.5002340720481,14.964212150695818
107,0.18251523386280505,2.5577807533346495,1.8152379125017406e-14,72.27728270485247,1.997828089384506,0.02810742473065801,0.015657649737341565,131.2619074199054,107.9393839491311,0.00012634953448620626,14.592207832628265
108,2.7703420956861553,178.86672029726753,8.552038749343678e-16,8.938639947716995,0.05362851799939257,78.31682775613042,0.00016312413609883322,0.04237854101933427,135.6281409315506,1.0695803059870748e-07,5.345605577586426
109,10.447913130230232,2.198099715535875,8.054271610925993e-11,296.48712058600574,545.8942117476658,0.0012783414266245936,1.4472471787828933,120.13931139014839,88.74363704645076,0.536339246409115,12.981008509239002
110,1.0919111590007293,5.307700520167443,1.5087724077463776e-13,207.3100624959376,16.52044611166165,0.12041503687640032,0.2509237588965655,66.8519482564194,159.84928908085539,0.000749465256143735,11.562818064431777
111,15.643648837536261,0.6649663761812381,1.9730527231526405e-09,101.23817013881843,922.578126211075,8.07111805159795e-06,1.6108436174344647,158.6107855355313,30.84702663306426,15.096483118212568,14.304736752951557
112,0.2807953567743725,1.5079133101021962,1.2362008558464442e-13,146.73032094371626,10.584099378546362,0.007599543111724056,0.21290199391155235,145.62533281506308,67.02581518111991,0.0009063130691241982,14.112215017325711
113,2.7050608768065403,2.089549118499631,5.974627903128132e-12,70.6766965030261,35.44224267638631,0.0010110796412339423,1.4631648826283976,142.45051136364194,91.86114519307807,0.043322509570680255,14.842019876220768
114,6.691570504032981,43.12010501522807,8.585358638629273e-14,225.18666198030277,13.536656409478557,11.444121192738544,0.1275359007353817,2.139481453216656,232.31718538635513,7.62927803088606e-05,9.319306530872915
